Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Relative Humidity,Pressure,Wind Speed,Wind Direction,Precipitable Water,Temperature
2003,1,4,15,30,40,30,118,38.21,990,1.9000000000000001,44,1.2000000000000002,17
2003,1,4,16,30,226,63,641,35.660000000000004,990,2.3000000000000003,42,1.1,19.900000000000002
2003,1,4,17,30,297,142,391,26.580000000000002,990,2.1,30,1.1,22.400000000000002
2003,1,4,18,30,428,147,570,23.71,990,1.7000000000000002,188,1.1,24.5
2003,1,4,19,30,502,133,680,21.59,989,1.8,353,1,26
2003,1,4,20,30,441,207,433,20.91,988,2.1,348,0.9,26.700000000000003
2003,1,4,21,30,512,79,886,21.2,988,2.3000000000000003,341,0.8,26.6
2003,1,4,22,30,392,65,846,24.17,988,2.2,332,0.8,25.1
2003,1,4,23,30,227,50,725,34.15,988,1.9000000000000001,328,0.8,23.900000000000002
2003,1,5,0,30,53,23,410,49.46,988,1.7000000000000002,342,0.8,18.3
2003,1,5,1,30,0,0,0,51.03,988,1.9000000000000001,178,0.7000000000000001,16.5
2003,1,5,2,30,0,0,0,51.44,988,2.4000000000000004,13,0.7000000000000001,15.700000000000001
2003,1,5,3,30,0,0,0,50.22,989,3,26,0.7000000000000001,15.3
2003,1,5,4,30,0,0,0,49.03,989,3.4000000000000004,33,0.7000000000000001,15
2003,1,5,5,30,0,0,0,48.88,988,3.6,36,0.7000000000000001,14.600000000000001
2003,1,5,6,30,0,0,0,48.2,988,3.7,39,0.7000000000000001,14.4
2003,1,5,7,30,0,0,0,47.75,988,3.6,41,0.7000000000000001,14.100000000000001
2003,1,5,8,30,0,0,0,47.97,988,3.4000000000000004,41,0.7000000000000001,13.8
2003,1,5,9,30,0,0,0,48.660000000000004,987,3.3000000000000003,40,0.7000000000000001,13.4
2003,1,5,10,30,0,0,0,48.63,987,3.4000000000000004,39,0.8,13.200000000000001
2003,1,5,11,30,0,0,0,48.34,987,3.7,38,0.8,13
2003,1,5,12,30,0,0,0,47.63,987,3.9000000000000004,37,0.8,13
2003,1,5,13,30,0,0,0,47.85,987,4,38,0.9,12.8
2003,1,5,14,30,0,0,0,46.2,987,4.1000000000000005,38,0.9,13.3
2003,1,5,15,30,62,27,409,40.97,988,4.4,38,0.9,15.4
2003,1,5,16,30,237,52,721,35.19,988,4.5,38,0.9,18.2
2003,1,5,17,30,400,66,845,30.82,988,4,38,0.9,21.1
2003,1,5,18,30,521,72,909,25.55,987,3.7,41,0.9,23.8
2003,1,5,19,30,581,74,932,20.44,985,3.2,43,1,25.6
2003,1,5,20,30,579,73,931,18.1,984,2.7,40,1,26.400000000000002
2003,1,5,21,30,514,69,908,17.89,984,2.2,31,1,26.3
2003,1,5,22,30,392,63,844,21.03,983,1.7000000000000002,192,1,24.900000000000002
2003,1,5,23,30,227,51,710,30.66,983,1.3,359,1,23.8
2003,1,6,0,30,54,24,390,47.22,983,1.5,180,1,18.2
2003,1,6,1,30,0,0,0,47.44,983,2,18,1,16.900000000000002
2003,1,6,2,30,0,0,0,45.03,984,3.2,34,1,17
2003,1,6,3,30,0,0,0,41.2,985,4.9,41,0.9,17.5
2003,1,6,4,30,0,0,0,38.52,985,6.5,43,0.8,17.5
2003,1,6,5,30,0,0,0,36.78,985,7.4,43,0.6000000000000001,16.8
2003,1,6,6,30,0,0,0,34.05,985,7.800000000000001,45,0.4,15.9
2003,1,6,7,30,0,0,0,31.720000000000002,985,7.800000000000001,46,0.4,15.100000000000001
2003,1,6,8,30,0,0,0,31.76,985,7.6000000000000005,46,0.4,14.5
2003,1,6,9,30,0,0,0,33.67,985,7.6000000000000005,46,0.4,13.9
2003,1,6,10,30,0,0,0,35.64,985,7.7,47,0.4,13.4
2003,1,6,11,30,0,0,0,36.99,985,7.7,47,0.4,13
2003,1,6,12,30,0,0,0,38.14,985,7.6000000000000005,46,0.4,12.600000000000001
2003,1,6,13,30,0,0,0,38.81,986,7.5,44,0.4,12.4
2003,1,6,14,30,0,0,0,38.63,986,7.5,42,0.5,12.5
2003,1,6,15,30,66,25,481,35.88,987,7.800000000000001,39,0.5,13.8
2003,1,6,16,30,247,48,777,32.46,987,8.200000000000001,35,0.5,15.8
2003,1,6,17,30,411,61,883,30.46,987,8.3,33,0.6000000000000001,17.7
2003,1,6,18,30,527,68,927,30.28,986,8,32,0.8,19.1
2003,1,6,19,30,585,76,932,30.64,985,7.7,32,0.9,20
2003,1,6,20,30,577,83,906,31.63,985,7.5,34,1,20.400000000000002
2003,1,6,21,30,503,90,840,32.83,985,7.300000000000001,37,1.1,20.5
2003,1,6,22,30,385,76,787,34.25,985,6.7,39,1.1,20.3
2003,1,6,23,30,222,60,648,35.86,985,6.300000000000001,40,1.1,20
2003,1,7,0,30,55,25,387,43.39,986,4.3,41,1.2000000000000002,17.6
2003,1,7,1,30,0,0,0,47.44,986,4.1000000000000005,40,1.2000000000000002,16.5
2003,1,7,2,30,0,0,0,47.47,986,4.6000000000000005,40,1.2000000000000002,16.400000000000002
2003,1,7,3,30,0,0,0,46.26,986,5.2,40,1.2000000000000002,16.6
2003,1,7,4,30,0,0,0,45.32,986,5.7,41,1.3,16.8
2003,1,7,5,30,0,0,0,44.52,986,6.2,43,1.3,17
2003,1,7,6,30,0,0,0,43.68,986,6.9,45,1.4000000000000001,17.1
2003,1,7,7,30,0,0,0,42.96,986,7.4,49,1.4000000000000001,17.1
2003,1,7,8,30,0,0,0,43.25,986,7.6000000000000005,53,1.4000000000000001,16.8
2003,1,7,9,30,0,0,0,43.87,986,7.5,55,1.3,16.400000000000002
2003,1,7,10,30,0,0,0,44.62,986,7.300000000000001,56,1.3,15.9
2003,1,7,11,30,0,0,0,45.14,986,7.2,57,1.3,15.5
2003,1,7,12,30,0,0,0,45.31,986,7.1000000000000005,58,1.3,15.200000000000001
2003,1,7,13,30,0,0,0,45.45,987,6.800000000000001,59,1.3,15
2003,1,7,14,30,0,0,0,44.86,987,6.4,60,1.3,15
2003,1,7,15,30,56,30,308,42.15,988,6.1000000000000005,59,1.3,16
2003,1,7,16,30,225,63,632,37.78,988,5.9,60,1.4000000000000001,18.2
2003,1,7,17,30,385,80,768,33.27,988,5.9,65,1.4000000000000001,20.700000000000003
2003,1,7,18,30,505,84,848,30.330000000000002,987,5.7,72,1.5,22.6
2003,1,7,19,30,564,87,871,29.07,986,5.300000000000001,77,1.7000000000000002,23.8
2003,1,7,20,30,344,254,166,28.5,985,4.9,79,1.9000000000000001,24.400000000000002
2003,1,7,21,30,415,169,497,28.97,984,4.5,79,2,24.3
2003,1,7,22,30,372,86,726,30.96,984,3.5,79,2,23.5
2003,1,7,23,30,212,72,553,34.21,984,2.9000000000000004,78,2,23
2003,1,8,0,30,23,23,0,47.15,985,1.8,83,2,19.1
2003,1,8,1,30,0,0,0,50.25,986,1.8,87,2,17.8
2003,1,8,2,30,0,0,0,52.22,986,1.7000000000000002,94,1.9000000000000001,17.1
2003,1,8,3,30,0,0,0,54.61,987,1.5,99,1.9000000000000001,16.400000000000002
2003,1,8,4,30,0,0,0,56.76,987,1.2000000000000002,102,1.8,15.8
2003,1,8,5,30,0,0,0,58.15,987,0.9,96,1.8,15.3
2003,1,8,6,30,0,0,0,58.58,987,0.7000000000000001,77,1.8,14.8
2003,1,8,7,30,0,0,0,59.65,987,0.8,59,1.8,14.3
2003,1,8,8,30,0,0,0,59.85,987,0.9,56,1.9000000000000001,14.100000000000001
2003,1,8,9,30,0,0,0,58.74,987,0.9,59,2,14.200000000000001
2003,1,8,10,30,0,0,0,58.86,986,0.9,57,2.1,14.3
2003,1,8,11,30,0,0,0,59.86,986,0.8,54,2.2,14.4
2003,1,8,12,30,0,0,0,61.88,986,0.5,64,2.3000000000000003,14.4
2003,1,8,13,30,0,0,0,65.57000000000001,986,0.30000000000000004,104,2.4000000000000004,14.200000000000001
2003,1,8,14,30,0,0,0,71.14,987,0.2,134,2.5,14
2003,1,8,15,30,16,16,0,73.37,988,0.4,119,2.5,14.4
2003,1,8,16,30,11,11,0,72.17,988,0.9,114,2.5,15.200000000000001
2003,1,8,17,30,38,38,0,71.48,988,1.5,137,2.5,16.1
2003,1,8,18,30,69,69,0,69.78,988,2,158,2.4000000000000004,16.900000000000002
2003,1,8,19,30,68,68,0,68.95,987,2.4000000000000004,170,2.4000000000000004,17.1
2003,1,8,20,30,223,211,23,69.39,986,2.4000000000000004,179,2.4000000000000004,16.900000000000002
2003,1,8,21,30,280,224,114,70.77,986,2.2,190,2.3000000000000003,16.6
2003,1,8,22,30,14,14,0,72.27,986,2,199,2.3000000000000003,16.3
2003,1,8,23,30,198,99,387,73.27,986,1.9000000000000001,203,2.3000000000000003,16.1
2003,1,9,0,30,42,35,81,81.2,987,0.9,201,2.2,14.700000000000001
2003,1,9,1,30,0,0,0,85.66,987,0.7000000000000001,198,2.2,13.9
2003,1,9,2,30,0,0,0,88.89,987,0.7000000000000001,197,2.1,13.4
2003,1,9,3,30,0,0,0,91.35000000000001,988,0.7000000000000001,192,2.1,13.100000000000001
2003,1,9,4,30,0,0,0,93.86,988,0.7000000000000001,174,2.1,12.8
2003,1,9,5,30,0,0,0,96.74000000000001,987,0.9,150,2,12.4
2003,1,9,6,30,0,0,0,98.19,987,1.1,140,1.9000000000000001,12.100000000000001
2003,1,9,7,30,0,0,0,99.37,987,1.1,140,1.9000000000000001,11.9
2003,1,9,8,30,0,0,0,99.85000000000001,987,1.1,139,1.9000000000000001,11.9
2003,1,9,9,30,0,0,0,99.72,987,1.1,140,1.9000000000000001,12
2003,1,9,10,30,0,0,0,99.77,987,1,142,1.8,12
2003,1,9,11,30,0,0,0,100,987,1,139,1.8,11.8
2003,1,9,12,30,0,0,0,100,987,1.2000000000000002,134,1.7000000000000002,11.700000000000001
2003,1,9,13,30,0,0,0,100,988,1.3,134,1.7000000000000002,11.5
2003,1,9,14,30,0,0,0,97.96000000000001,988,1.5,138,1.7000000000000002,11.8
2003,1,9,15,30,53,34,223,91.74,989,1.9000000000000001,143,1.6,12.8
2003,1,9,16,30,95,93,9,83.92,989,2.4000000000000004,150,1.6,14
2003,1,9,17,30,116,116,0,73.95,989,2.6,161,1.7000000000000002,15.200000000000001
2003,1,9,18,30,354,215,279,67.08,989,2.8000000000000003,171,1.7000000000000002,16.1
2003,1,9,19,30,398,244,279,63.68,988,3,181,1.7000000000000002,16.6
2003,1,9,20,30,386,249,248,63.050000000000004,987,3.1,189,1.7000000000000002,16.5
2003,1,9,21,30,313,226,174,64.12,987,3,197,1.7000000000000002,16.1
2003,1,9,22,30,255,168,217,66.03,987,2.8000000000000003,204,1.8,15.600000000000001
2003,1,9,23,30,113,100,49,67.98,987,2.7,207,1.8,15.200000000000001
2003,1,10,0,30,41,31,120,78.26,987,1.5,221,1.8,13.3
2003,1,10,1,30,0,0,0,85.69,988,1.1,231,1.8,12.200000000000001
2003,1,10,2,30,0,0,0,89.07000000000001,988,0.9,240,1.8,11.9
2003,1,10,3,30,0,0,0,90.37,988,0.7000000000000001,250,1.8,11.9
2003,1,10,4,30,0,0,0,91.21000000000001,988,0.6000000000000001,263,1.8,11.9
2003,1,10,5,30,0,0,0,91.44,988,0.4,206,1.8,11.9
2003,1,10,6,30,0,0,0,92.27,988,0.5,133,1.8,11.700000000000001
2003,1,10,7,30,0,0,0,93.3,987,0.8,129,1.8,11.5
2003,1,10,8,30,0,0,0,94,987,0.8,131,1.8,11.4
2003,1,10,9,30,0,0,0,94.26,987,0.8,132,1.8,11.4
2003,1,10,10,30,0,0,0,94.60000000000001,987,0.8,137,1.9000000000000001,11.4
2003,1,10,11,30,0,0,0,94.82000000000001,987,0.8,145,2,11.4
2003,1,10,12,30,0,0,0,95.06,988,0.7000000000000001,151,2,11.4
2003,1,10,13,30,0,0,0,94.71000000000001,988,0.7000000000000001,154,2.1,11.5
2003,1,10,14,30,0,0,0,94.28,989,0.6000000000000001,153,2.2,11.600000000000001
2003,1,10,15,30,30,29,4,90.36,989,0.7000000000000001,153,2.3000000000000003,12.200000000000001
2003,1,10,16,30,145,101,172,85.76,989,0.8,165,2.4000000000000004,12.9
2003,1,10,17,30,302,144,393,81.43,990,0.9,193,2.4000000000000004,13.5
2003,1,10,18,30,370,209,322,77.85000000000001,989,1.1,223,2.5,13.9
2003,1,10,19,30,194,189,9,75.3,988,1.5,248,2.5,14.200000000000001
2003,1,10,20,30,433,228,369,74.87,988,1.8,271,2.5,14.200000000000001
2003,1,10,21,30,297,228,138,74.36,988,1.9000000000000001,285,2.4000000000000004,14.3
2003,1,10,22,30,206,171,86,73.84,988,2,290,2.3000000000000003,14.4
2003,1,10,23,30,114,101,47,72.86,988,1.9000000000000001,292,2.2,14.5
2003,1,11,0,30,30,30,0,81.17,988,1.2000000000000002,283,2,12.9
2003,1,11,1,30,0,0,0,85.36,989,1.3,273,1.9000000000000001,12.100000000000001
2003,1,11,2,30,0,0,0,90.52,989,1.4000000000000001,268,1.8,11.4
2003,1,11,3,30,0,0,0,95.07000000000001,989,1.4000000000000001,269,1.7000000000000002,11
2003,1,11,4,30,0,0,0,98.60000000000001,989,1.3,281,1.7000000000000002,10.8
2003,1,11,5,30,0,0,0,99.65,989,1.2000000000000002,304,1.6,10.8
2003,1,11,6,30,0,0,0,100,989,1.2000000000000002,334,1.5,10.5
2003,1,11,7,30,0,0,0,100,988,1.2000000000000002,184,1.5,10.100000000000001
2003,1,11,8,30,0,0,0,100,988,1.6,22,1.4000000000000001,9.9
2003,1,11,9,30,0,0,0,99.31,988,1.8,26,1.3,9.600000000000001
2003,1,11,10,30,0,0,0,98.53,988,1.9000000000000001,28,1.3,9.3
2003,1,11,11,30,0,0,0,97.81,988,2.1,34,1.2000000000000002,9
2003,1,11,12,30,0,0,0,97.03,988,2.2,42,1.1,8.8
2003,1,11,13,30,0,0,0,96.14,989,2.2,48,1.1,8.6
2003,1,11,14,30,0,0,0,92.93,989,2.3000000000000003,45,1,8.700000000000001
2003,1,11,15,30,59,31,330,82.87,990,2.7,40,1,10.100000000000001
2003,1,11,16,30,104,97,26,69.47,990,2.6,36,1,12.4
2003,1,11,17,30,154,148,15,56.75,990,1.8,24,1,14.9
2003,1,11,18,30,386,200,370,46.730000000000004,990,1.1,186,1,16.900000000000002
2003,1,11,19,30,588,87,903,41.980000000000004,988,0.6000000000000001,351,1,18.3
2003,1,11,20,30,484,180,547,40.75,988,0.30000000000000004,292,1,19.1
2003,1,11,21,30,351,221,257,39.65,988,0.5,231,1,19.3
2003,1,11,22,30,357,95,648,40.07,988,1.1,228,1,18.900000000000002
2003,1,11,23,30,242,60,685,41.42,988,1.4000000000000001,233,1,18.5
2003,1,12,0,30,66,30,387,58.02,989,1.5,253,1,14.8
2003,1,12,1,30,0,0,0,64.1,990,1.1,277,1.1,13.200000000000001
2003,1,12,2,30,0,0,0,69.87,990,0.8,308,1.2000000000000002,12.200000000000001
2003,1,12,3,30,0,0,0,71.85000000000001,990,0.6000000000000001,163,1.3,11.8
2003,1,12,4,30,0,0,0,71.16,991,0.5,20,1.3,11.8
2003,1,12,5,30,0,0,0,70.08,991,0.6000000000000001,53,1.4000000000000001,11.9
2003,1,12,6,30,0,0,0,69.03,991,0.7000000000000001,75,1.4000000000000001,11.9
2003,1,12,7,30,0,0,0,67.21000000000001,991,0.7000000000000001,86,1.4000000000000001,11.8
2003,1,12,8,30,0,0,0,65.56,991,0.7000000000000001,89,1.4000000000000001,11.8
2003,1,12,9,30,0,0,0,63.78,991,0.5,81,1.4000000000000001,12
2003,1,12,10,30,0,0,0,61.67,991,0.30000000000000004,43,1.4000000000000001,12.3
2003,1,12,11,30,0,0,0,61.15,991,0.4,185,1.4000000000000001,12.3
2003,1,12,12,30,0,0,0,62.160000000000004,991,0.7000000000000001,184,1.4000000000000001,11.9
2003,1,12,13,30,0,0,0,63.03,992,0.8,24,1.3,11.4
2003,1,12,14,30,0,0,0,61.27,992,1,46,1.3,11.3
2003,1,12,15,30,59,30,339,56.53,993,1.4000000000000001,64,1.2000000000000002,12.700000000000001
2003,1,12,16,30,95,93,7,49.89,994,1.4000000000000001,87,1.2000000000000002,15.100000000000001
2003,1,12,17,30,283,159,309,45.81,994,1.1,135,1.1,17.1
2003,1,12,18,30,522,86,865,43.34,993,1.4000000000000001,183,1.1,18.5
2003,1,12,19,30,587,90,891,42.74,993,1.8,203,1.1,19.3
2003,1,12,20,30,588,91,890,42.29,992,2,216,1.1,19.6
2003,1,12,21,30,524,89,857,42.910000000000004,992,2,227,1.1,19.5
2003,1,12,22,30,404,80,793,45.09,992,1.8,235,1.1,18.900000000000002
2003,1,12,23,30,241,64,663,48.24,992,1.6,240,1.1,18.400000000000002
2003,1,13,0,30,69,30,408,67.37,993,1.1,271,1,14.4
2003,1,13,1,30,0,0,0,71.46000000000001,993,1.1,303,1,13.3
2003,1,13,2,30,0,0,0,73.13,993,1.2000000000000002,174,1,13
2003,1,13,3,30,0,0,0,74.37,993,1.4000000000000001,37,0.9,12.3
2003,1,13,4,30,0,0,0,73.01,993,1.6,60,0.9,11.700000000000001
2003,1,13,5,30,0,0,0,70.09,993,1.6,71,0.9,11.3
2003,1,13,6,30,0,0,0,66.49,993,1.5,75,1,11.200000000000001
2003,1,13,7,30,0,0,0,63.370000000000005,993,1.5,71,1,11.200000000000001
2003,1,13,8,30,0,0,0,61.870000000000005,993,1.6,62,1,11
2003,1,13,9,30,0,0,0,60.67,993,1.7000000000000002,56,0.9,10.700000000000001
2003,1,13,10,30,0,0,0,59.660000000000004,992,1.8,54,0.9,10.4
2003,1,13,11,30,0,0,0,60.230000000000004,992,1.9000000000000001,56,0.8,10.200000000000001
2003,1,13,12,30,0,0,0,59.83,992,1.9000000000000001,58,0.8,10.100000000000001
2003,1,13,13,30,0,0,0,59.39,992,1.8,62,0.8,10
2003,1,13,14,30,0,0,0,56.550000000000004,993,1.7000000000000002,66,0.8,10.600000000000001
2003,1,13,15,30,64,29,399,50.09,993,1.9000000000000001,69,0.7000000000000001,13.100000000000001
2003,1,13,16,30,243,58,712,43.04,993,1.9000000000000001,78,0.7000000000000001,16.3
2003,1,13,17,30,412,73,839,35.9,993,1.5,111,0.7000000000000001,18.900000000000002
2003,1,13,18,30,537,82,899,30.86,992,1.4000000000000001,158,0.7000000000000001,21
2003,1,13,19,30,590,75,920,28.18,992,1.5,192,0.7000000000000001,22
2003,1,13,20,30,603,90,915,27.330000000000002,991,1.8,211,0.7000000000000001,22.400000000000002
2003,1,13,21,30,401,199,395,27.91,991,1.9000000000000001,221,0.7000000000000001,22.200000000000003
2003,1,13,22,30,414,83,806,30.69,991,1.7000000000000002,235,0.7000000000000001,21.1
2003,1,13,23,30,248,66,671,38.84,991,1.6,245,0.7000000000000001,20.3
2003,1,14,0,30,67,35,319,54.52,991,1.2000000000000002,272,0.7000000000000001,16.400000000000002
2003,1,14,1,30,0,0,0,53.51,991,1,311,0.7000000000000001,15.700000000000001
2003,1,14,2,30,0,0,0,55.35,991,0.9,178,0.7000000000000001,15.100000000000001
2003,1,14,3,30,0,0,0,57.870000000000005,991,0.9,31,0.7000000000000001,14.4
2003,1,14,4,30,0,0,0,58.31,991,0.9,55,0.7000000000000001,14
2003,1,14,5,30,0,0,0,58,991,1,72,0.7000000000000001,13.600000000000001
2003,1,14,6,30,0,0,0,59.17,991,1,78,0.7000000000000001,13.100000000000001
2003,1,14,7,30,0,0,0,60.59,991,1.2000000000000002,75,0.7000000000000001,12.600000000000001
2003,1,14,8,30,0,0,0,59.95,991,1.3,70,0.7000000000000001,12.100000000000001
2003,1,14,9,30,0,0,0,58.82,990,1.4000000000000001,65,0.6000000000000001,11.8
2003,1,14,10,30,0,0,0,57.49,990,1.5,62,0.6000000000000001,11.700000000000001
2003,1,14,11,30,0,0,0,55.53,990,1.5,63,0.6000000000000001,11.700000000000001
2003,1,14,12,30,0,0,0,53.93,990,1.4000000000000001,65,0.6000000000000001,11.700000000000001
2003,1,14,13,30,0,0,0,52.64,990,1.3,68,0.6000000000000001,11.700000000000001
2003,1,14,14,30,0,0,0,50.1,990,1.2000000000000002,72,0.6000000000000001,12.100000000000001
2003,1,14,15,30,46,31,176,46.09,990,1.1,73,0.6000000000000001,13.8
2003,1,14,16,30,149,102,178,42.93,991,1.1,77,0.6000000000000001,16.3
2003,1,14,17,30,319,137,451,33.81,991,0.9,125,0.7000000000000001,18.6
2003,1,14,18,30,480,101,745,30.330000000000002,990,1,190,0.7000000000000001,20.3
2003,1,14,19,30,524,137,690,28.23,990,1.4000000000000001,219,0.6000000000000001,21.200000000000003
