Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Relative Humidity,Pressure,Wind Speed,Wind Direction,Precipitable Water,Temperature
2000,1,2,4,30,0,0,0,86.43,987,3.6,256,1.2000000000000002,9.9
2000,1,2,5,30,0,0,0,86.47,987,3.7,266,1.1,9.9
2000,1,2,6,30,0,0,0,88.52,986,3.6,276,1,9.4
2000,1,2,7,30,0,0,0,90.97,986,3.3000000000000003,287,1,8.5
2000,1,2,8,30,0,0,0,92.01,986,3.4000000000000004,297,0.9,7.7
2000,1,2,9,30,0,0,0,88.86,986,3.7,306,0.8,7.300000000000001
2000,1,2,10,30,0,0,0,85.73,986,3.8000000000000003,312,0.7000000000000001,6.9
2000,1,2,11,30,0,0,0,83.82000000000001,987,3.8000000000000003,315,0.7000000000000001,6.6000000000000005
2000,1,2,12,30,0,0,0,84.36,987,3.7,317,0.6000000000000001,6.300000000000001
2000,1,2,13,30,0,0,0,86.52,988,3.7,319,0.6000000000000001,6
2000,1,2,14,30,0,0,0,83.87,989,3.9000000000000004,323,0.6000000000000001,6.4
2000,1,2,15,30,64,28,409,76.2,990,4.7,328,0.6000000000000001,7.800000000000001
2000,1,2,16,30,165,92,286,66.37,991,5.6000000000000005,330,0.6000000000000001,9.700000000000001
2000,1,2,17,30,406,65,867,53.65,991,6.1000000000000005,330,0.6000000000000001,11.4
2000,1,2,18,30,526,70,929,41.08,991,6.2,328,0.6000000000000001,13
2000,1,2,19,30,588,71,958,32.71,991,6.2,324,0.6000000000000001,14
2000,1,2,20,30,582,68,955,27.43,990,6.2,321,0.7000000000000001,14.600000000000001
2000,1,2,21,30,514,65,930,25.13,990,6.2,320,0.7000000000000001,14.600000000000001
2000,1,2,22,30,390,59,867,25.150000000000002,990,5.9,322,0.7000000000000001,14.100000000000001
2000,1,2,23,30,224,46,739,26.92,990,5.7,323,0.7000000000000001,13.600000000000001
2000,1,3,0,30,48,23,370,39.69,991,3.7,328,0.8,9.9
2000,1,3,1,30,0,0,0,51.34,991,3.2,336,0.9,8.1
2000,1,3,2,30,0,0,0,58.85,992,3,347,0.9,7.1000000000000005
2000,1,3,3,30,0,0,0,63.72,992,2.8000000000000003,176,0.9,6.4
2000,1,3,4,30,0,0,0,65.72,992,2.7,4,0.9,6
2000,1,3,5,30,0,0,0,64.76,992,2.7,10,1,5.9
2000,1,3,6,30,0,0,0,63.26,992,3,17,1,5.9
2000,1,3,7,30,0,0,0,62.980000000000004,992,3.4000000000000004,25,1,5.800000000000001
2000,1,3,8,30,0,0,0,63.54,992,3.6,33,1,5.6000000000000005
2000,1,3,9,30,0,0,0,64.47,993,3.8000000000000003,39,1,5.300000000000001
2000,1,3,10,30,0,0,0,64.69,993,4,43,1,5.1000000000000005
2000,1,3,11,30,0,0,0,65.29,993,4.3,45,1,5
2000,1,3,12,30,0,0,0,63.45,994,4.4,47,0.9,5.1000000000000005
2000,1,3,13,30,0,0,0,59.71,995,4.2,50,0.9,5.2
2000,1,3,14,30,0,0,0,53.32,995,4.2,51,0.9,5.9
2000,1,3,15,30,63,26,433,45.15,996,4.4,52,0.8,7.9
2000,1,3,16,30,237,49,736,36.51,997,4.7,55,0.9,11.100000000000001
2000,1,3,17,30,400,60,862,30.1,997,4.5,61,0.9,14.200000000000001
2000,1,3,18,30,519,65,923,27.59,996,3.9000000000000004,63,0.9,16.2
2000,1,3,19,30,577,67,941,27.73,996,3,64,1,17.400000000000002
2000,1,3,20,30,574,67,940,25.04,995,2.1,62,1,18.2
2000,1,3,21,30,508,66,911,22.98,994,1.5,49,1,18.400000000000002
2000,1,3,22,30,385,59,849,25.07,994,1.3,22,1,17.8
2000,1,3,23,30,221,48,716,28.93,995,1.3,8,1,17.3
2000,1,4,0,30,49,23,372,45.54,996,1.2000000000000002,351,1,12.4
2000,1,4,1,30,0,0,0,49.18,996,1.6,187,0.9,10.8
2000,1,4,2,30,0,0,0,48.7,997,2.1,23,0.9,10.3
2000,1,4,3,30,0,0,0,46.9,997,2.6,32,0.9,9.8
2000,1,4,4,30,0,0,0,45.77,997,3,37,0.9,9.3
2000,1,4,5,30,0,0,0,46,997,3.1,40,0.9,8.9
2000,1,4,6,30,0,0,0,46.83,997,3.2,43,0.9,8.5
2000,1,4,7,30,0,0,0,47.550000000000004,997,3.1,44,0.9,8.200000000000001
2000,1,4,8,30,0,0,0,49.09,997,3.1,44,0.9,7.800000000000001
2000,1,4,9,30,0,0,0,50.86,997,3.1,43,0.9,7.6000000000000005
2000,1,4,10,30,0,0,0,51.85,997,3.2,44,0.9,7.5
2000,1,4,11,30,0,0,0,52.13,997,3.2,47,0.9,7.4
2000,1,4,12,30,0,0,0,51.620000000000005,997,3.3000000000000003,49,1,7.300000000000001
2000,1,4,13,30,0,0,0,50.660000000000004,997,3.2,50,1,7.300000000000001
2000,1,4,14,30,0,0,0,47.32,997,3.3000000000000003,52,1.1,8
2000,1,4,15,30,62,24,445,40.59,997,3.9000000000000004,53,1.1,10.3
2000,1,4,16,30,236,47,741,32.77,997,3.5,55,1.1,13.3
2000,1,4,17,30,397,58,858,27.29,997,1.6,62,1.1,16.2
2000,1,4,18,30,515,65,914,24.8,996,0.7000000000000001,173,1.1,18.1
2000,1,4,19,30,576,69,935,24.990000000000002,995,1.3,282,1.1,19
2000,1,4,20,30,574,70,932,24.72,994,1.9000000000000001,289,1.1,19.6
2000,1,4,21,30,509,66,908,24.84,992,2.4000000000000004,298,1.1,19.700000000000003
2000,1,4,22,30,310,122,487,26.25,992,2.4000000000000004,303,1,19.1
2000,1,4,23,30,224,48,722,28.560000000000002,991,2.3000000000000003,304,1,18.7
2000,1,5,0,30,53,22,415,44.57,991,1.7000000000000002,302,0.8,14.100000000000001
2000,1,5,1,30,0,0,0,50.84,991,1.9000000000000001,313,0.8,12.5
2000,1,5,2,30,0,0,0,55.81,991,2.1,330,0.8,11.4
2000,1,5,3,30,0,0,0,56.83,991,2.5,171,0.7000000000000001,10.700000000000001
2000,1,5,4,30,0,0,0,53.620000000000005,990,3,9,0.6000000000000001,10.4
2000,1,5,5,30,0,0,0,51.120000000000005,990,3.6,20,0.5,9.9
2000,1,5,6,30,0,0,0,52.08,990,3.9000000000000004,24,0.5,9.200000000000001
2000,1,5,7,30,0,0,0,55.4,990,4.2,25,0.5,8.5
2000,1,5,8,30,0,0,0,58.410000000000004,989,4.7,26,0.5,8
2000,1,5,9,30,0,0,0,61.07,989,5,28,0.5,7.5
2000,1,5,10,30,0,0,0,62,988,5.300000000000001,30,0.5,7.300000000000001
2000,1,5,11,30,0,0,0,59.68,987,5.5,32,0.5,7.4
2000,1,5,12,30,0,0,0,54.25,987,5.6000000000000005,32,0.5,7.9
2000,1,5,13,30,0,0,0,49.89,987,5.6000000000000005,32,0.6000000000000001,8.200000000000001
2000,1,5,14,30,0,0,0,46.160000000000004,988,5.5,33,0.6000000000000001,8.8
2000,1,5,15,30,65,24,481,41.46,988,5.5,33,0.6000000000000001,10.5
2000,1,5,16,30,245,46,776,35.31,988,5.7,35,0.6000000000000001,13.5
2000,1,5,17,30,410,59,889,31.09,988,5.4,41,0.6000000000000001,16.3
2000,1,5,18,30,531,65,943,27.97,988,4.5,45,0.6000000000000001,18.3
2000,1,5,19,30,598,67,977,24.22,987,3.6,44,0.5,19.6
2000,1,5,20,30,596,67,976,20.68,986,3.2,38,0.5,20.3
2000,1,5,21,30,529,66,945,19.57,986,3.2,32,0.5,20.3
2000,1,5,22,30,404,61,880,20.96,986,3.7,28,0.5,19.400000000000002
2000,1,5,23,30,234,50,742,22.53,986,3.9000000000000004,29,0.5,18.8
2000,1,6,0,30,56,25,408,30.650000000000002,987,3.8000000000000003,33,0.4,14.5
2000,1,6,1,30,0,0,0,31.7,988,4.4,35,0.4,12.9
2000,1,6,2,30,0,0,0,30.92,989,4.9,36,0.4,12
2000,1,6,3,30,0,0,0,31.650000000000002,989,4.9,37,0.30000000000000004,11.100000000000001
2000,1,6,4,30,0,0,0,32.25,990,4.800000000000001,38,0.30000000000000004,10.5
2000,1,6,5,30,0,0,0,32.76,990,4.6000000000000005,40,0.30000000000000004,10
2000,1,6,6,30,0,0,0,33.36,991,4.3,41,0.2,9.5
2000,1,6,7,30,0,0,0,33.79,991,4,42,0.2,9
2000,1,6,8,30,0,0,0,34.09,992,3.9000000000000004,43,0.2,8.6
2000,1,6,9,30,0,0,0,34.43,992,3.9000000000000004,43,0.2,8.3
2000,1,6,10,30,0,0,0,34.51,992,4,43,0.2,8.200000000000001
2000,1,6,11,30,0,0,0,35.15,992,4.1000000000000005,43,0.30000000000000004,8
2000,1,6,12,30,0,0,0,35.910000000000004,993,4.2,44,0.30000000000000004,7.800000000000001
2000,1,6,13,30,0,0,0,37.230000000000004,994,4.5,45,0.30000000000000004,7.6000000000000005
2000,1,6,14,30,0,0,0,37.64,994,4.9,44,0.30000000000000004,7.800000000000001
2000,1,6,15,30,40,30,112,34.37,995,5.6000000000000005,44,0.30000000000000004,9.4
2000,1,6,16,30,253,46,810,28.87,996,6.5,45,0.30000000000000004,12.100000000000001
2000,1,6,17,30,423,56,926,22.7,996,6.300000000000001,48,0.30000000000000004,14.9
2000,1,6,18,30,547,62,980,20.62,996,5,49,0.30000000000000004,17
2000,1,6,19,30,611,66,999,18.45,995,3.6,48,0.30000000000000004,18.6
2000,1,6,20,30,610,67,996,13.67,995,2.4000000000000004,40,0.30000000000000004,19.6
2000,1,6,21,30,543,64,973,13.64,994,1.8,24,0.30000000000000004,19.8
2000,1,6,22,30,412,59,901,16.02,994,1.6,8,0.4,19.200000000000003
2000,1,6,23,30,242,48,774,19.34,994,1.5,2,0.4,18.6
2000,1,7,0,30,59,25,443,32.69,994,1.2000000000000002,174,0.4,13.100000000000001
2000,1,7,1,30,0,0,0,35.9,995,1.5,9,0.4,11.4
2000,1,7,2,30,0,0,0,37.51,995,1.8,22,0.4,10.600000000000001
2000,1,7,3,30,0,0,0,37.86,995,2.1,31,0.5,10
2000,1,7,4,30,0,0,0,35.57,995,2.6,40,0.5,9.9
2000,1,7,5,30,0,0,0,33.07,995,3,48,0.5,10
2000,1,7,6,30,0,0,0,32.42,995,3.2,56,0.6000000000000001,10
2000,1,7,7,30,0,0,0,33,994,3.3000000000000003,60,0.6000000000000001,9.8
2000,1,7,8,30,0,0,0,34.08,994,3.3000000000000003,61,0.6000000000000001,9.5
2000,1,7,9,30,0,0,0,35.24,993,3.2,59,0.7000000000000001,9
2000,1,7,10,30,0,0,0,35.59,993,3,57,0.7000000000000001,8.6
2000,1,7,11,30,0,0,0,35.58,993,2.8000000000000003,58,0.7000000000000001,8.4
2000,1,7,12,30,0,0,0,35.25,993,2.6,61,0.7000000000000001,8.4
2000,1,7,13,30,0,0,0,35.17,993,2.3000000000000003,66,0.7000000000000001,8.5
2000,1,7,14,30,0,0,0,34.49,994,1.9000000000000001,71,0.7000000000000001,9.3
2000,1,7,15,30,46,29,196,31.57,994,1.6,80,0.7000000000000001,11.700000000000001
2000,1,7,16,30,197,69,500,29.84,994,1.6,104,0.7000000000000001,14.3
2000,1,7,17,30,350,90,654,28.76,994,1.9000000000000001,144,0.7000000000000001,16
2000,1,7,18,30,464,102,731,31.19,993,2.1,173,0.7000000000000001,17.400000000000002
2000,1,7,19,30,244,224,37,30.01,993,2.1,189,0.7000000000000001,18.400000000000002
2000,1,7,20,30,405,236,309,29.080000000000002,992,2.1,199,0.8,18.8
2000,1,7,21,30,416,165,507,29.1,991,1.9000000000000001,205,0.8,18.6
2000,1,7,22,30,293,144,378,30.71,991,1.6,208,0.8,17.8
2000,1,7,23,30,189,73,458,33.88,991,1.5,208,0.8,17.2
2000,1,8,0,30,41,28,157,45.82,991,1,230,0.8,13.5
2000,1,8,1,30,0,0,0,52.35,991,0.7000000000000001,271,0.8,12.3
2000,1,8,2,30,0,0,0,58.52,992,0.7000000000000001,152,0.9,11.600000000000001
2000,1,8,3,30,0,0,0,61.36,992,0.9,13,0.8,10.700000000000001
2000,1,8,4,30,0,0,0,60.04,992,1.2000000000000002,32,0.8,9.9
2000,1,8,5,30,0,0,0,56.46,992,1.6,45,0.7000000000000001,9.3
2000,1,8,6,30,0,0,0,52.61,991,2.1,54,0.7000000000000001,8.700000000000001
2000,1,8,7,30,0,0,0,48.53,991,2.4000000000000004,59,0.7000000000000001,8.3
2000,1,8,8,30,0,0,0,45.47,991,2.5,59,0.6000000000000001,7.9
2000,1,8,9,30,0,0,0,43.31,991,2.6,54,0.6000000000000001,7.6000000000000005
2000,1,8,10,30,0,0,0,41.94,990,2.8000000000000003,51,0.6000000000000001,7.300000000000001
2000,1,8,11,30,0,0,0,41.34,990,2.9000000000000004,50,0.6000000000000001,6.9
2000,1,8,12,30,0,0,0,40.74,990,3.1,47,0.6000000000000001,6.6000000000000005
2000,1,8,13,30,0,0,0,40.18,990,3.4000000000000004,45,0.6000000000000001,6.5
2000,1,8,14,30,0,0,0,38.58,991,3.7,47,0.6000000000000001,7
2000,1,8,15,30,61,27,404,34.06,991,4.1000000000000005,48,0.6000000000000001,9.1
2000,1,8,16,30,240,54,726,27.75,991,3.6,52,0.6000000000000001,12.4
2000,1,8,17,30,407,67,856,22.44,991,1.9000000000000001,83,0.6000000000000001,15.9
2000,1,8,18,30,533,71,929,21.26,991,1,165,0.6000000000000001,18.5
2000,1,8,19,30,596,75,950,20.41,990,1.5,229,0.6000000000000001,19.700000000000003
2000,1,8,20,30,596,76,947,20.76,989,2,240,0.6000000000000001,20
2000,1,8,21,30,532,71,928,21.46,988,2.1,247,0.6000000000000001,19.900000000000002
2000,1,8,22,30,408,65,863,23.14,988,2.1,251,0.6000000000000001,19.1
2000,1,8,23,30,240,54,729,26.22,988,2,250,0.6000000000000001,18.400000000000002
2000,1,9,0,30,45,29,192,40.07,989,1.9000000000000001,260,0.6000000000000001,13.8
2000,1,9,1,30,0,0,0,46.84,989,1.7000000000000002,275,0.6000000000000001,12.5
2000,1,9,2,30,0,0,0,51.68,989,1.5,300,0.6000000000000001,11.9
2000,1,9,3,30,0,0,0,54.94,989,1.2000000000000002,327,0.6000000000000001,11.4
2000,1,9,4,30,0,0,0,57.27,989,1,333,0.6000000000000001,10.9
2000,1,9,5,30,0,0,0,61.11,989,0.9,342,0.6000000000000001,10.200000000000001
2000,1,9,6,30,0,0,0,65.03,989,1,193,0.7000000000000001,9.5
2000,1,9,7,30,0,0,0,65.12,989,1.1,47,0.7000000000000001,9.200000000000001
2000,1,9,8,30,0,0,0,65.13,989,1.3,58,0.7000000000000001,9
2000,1,9,9,30,0,0,0,65.72,989,1.9000000000000001,53,0.7000000000000001,8.8
2000,1,9,10,30,0,0,0,66.16,989,2.6,52,0.8,8.3
2000,1,9,11,30,0,0,0,67.09,989,3.2,51,0.8,7.7
2000,1,9,12,30,0,0,0,65.44,989,3.6,49,0.8,7.5
2000,1,9,13,30,0,0,0,63.230000000000004,990,3.7,46,0.8,7.300000000000001
2000,1,9,14,30,0,0,0,58.19,990,3.8000000000000003,42,0.8,7.800000000000001
2000,1,9,15,30,48,29,217,50.480000000000004,991,3.9000000000000004,41,0.8,9.700000000000001
2000,1,9,16,30,126,102,91,42.43,991,3.6,43,0.8,12.700000000000001
2000,1,9,17,30,262,165,243,33.92,991,2.5,31,0.8,16.1
2000,1,9,18,30,519,82,876,27.240000000000002,990,1.7000000000000002,167,0.9,19.200000000000003
2000,1,9,19,30,465,199,483,21.830000000000002,990,2.1,306,0.9,20.900000000000002
2000,1,9,20,30,478,179,542,22.06,989,2.9000000000000004,294,1,21.3
2000,1,9,21,30,263,221,84,23.17,989,3.4000000000000004,292,1.2000000000000002,21.1
2000,1,9,22,30,319,130,473,26.13,988,3.4000000000000004,288,1.3,20.200000000000003
2000,1,9,23,30,148,100,184,29.8,988,3.2,284,1.3,19.5
2000,1,10,0,30,43,30,145,48.51,989,2,278,1.5,14.200000000000001
2000,1,10,1,30,0,0,0,58.82,989,1.7000000000000002,295,1.5,12.3
2000,1,10,2,30,0,0,0,64.29,989,1.6,321,1.4000000000000001,11.5
2000,1,10,3,30,0,0,0,65.76,989,1.6,168,1.3,11
2000,1,10,4,30,0,0,0,65.09,989,1.5,9,1.2000000000000002,10.600000000000001
2000,1,10,5,30,0,0,0,66.11,989,1.5,22,1.1,10.100000000000001
2000,1,10,6,30,0,0,0,68.92,989,1.5,28,0.9,9.5
2000,1,10,7,30,0,0,0,71.75,988,1.5,30,0.8,8.9
2000,1,10,8,30,0,0,0,75.22,988,1.6,33,0.7000000000000001,8.3
2000,1,10,9,30,0,0,0,78.06,988,1.9000000000000001,35,0.7000000000000001,7.800000000000001
2000,1,10,10,30,0,0,0,80.37,987,2.2,37,0.6000000000000001,7.300000000000001
2000,1,10,11,30,0,0,0,82.07000000000001,987,2.4000000000000004,38,0.6000000000000001,6.800000000000001
2000,1,10,12,30,0,0,0,84.46000000000001,988,2.6,39,0.5,6.300000000000001
2000,1,10,13,30,0,0,0,86.34,988,2.8000000000000003,39,0.5,5.9
2000,1,10,14,30,0,0,0,84.07000000000001,988,3.1,39,0.5,6.1000000000000005
2000,1,10,15,30,37,30,80,73.81,989,3.5,38,0.5,8
2000,1,10,16,30,143,101,162,59.620000000000005,989,3.3000000000000003,30,0.5,11.200000000000001
2000,1,10,17,30,413,65,872,46.52,989,2.6,191,0.6000000000000001,14.5
2000,1,10,18,30,535,74,922,36.51,989,2.3000000000000003,341,0.6000000000000001,17.2
2000,1,10,19,30,601,77,950,33.03,988,2.7,317,0.6000000000000001,18.900000000000002
2000,1,10,20,30,602,76,953,30.64,987,2.9000000000000004,305,0.6000000000000001,19.8
2000,1,10,21,30,539,71,933,29.91,987,3,298,0.6000000000000001,20.1
2000,1,10,22,30,417,63,880,31.150000000000002,987,2.9000000000000004,296,0.6000000000000001,19.5
2000,1,10,23,30,250,50,765,33.39,987,2.8000000000000003,296,0.6000000000000001,19
2000,1,11,0,30,69,25,487,52.27,987,1.8,309,0.6000000000000001,13.5
2000,1,11,1,30,0,0,0,60.84,988,1.9000000000000001,334,0.6000000000000001,11.5
2000,1,11,2,30,0,0,0,64.45,988,2.3000000000000003,180,0.6000000000000001,10.600000000000001
2000,1,11,3,30,0,0,0,66.26,988,2.6,19,0.6000000000000001,9.9
2000,1,11,4,30,0,0,0,67.81,988,2.6,32,0.6000000000000001,9.4
2000,1,11,5,30,0,0,0,70.47,988,2.4000000000000004,41,0.6000000000000001,8.9
2000,1,11,6,30,0,0,0,73.24,988,2.3000000000000003,48,0.7000000000000001,8.5
2000,1,11,7,30,0,0,0,75.52,987,2.1,53,0.7000000000000001,8.200000000000001
2000,1,11,8,30,0,0,0,77.69,987,2.1,54,0.8,7.9
2000,1,11,9,30,0,0,0,78.56,987,2.2,52,0.8,7.6000000000000005
2000,1,11,10,30,0,0,0,76.51,987,2.2,50,0.9,7.5
2000,1,11,11,30,0,0,0,74,987,2.3000000000000003,51,0.9,7.4
2000,1,11,12,30,0,0,0,70.88,987,2.2,53,1,7.5
2000,1,11,13,30,0,0,0,68.85000000000001,988,2.1,52,1.1,7.5
2000,1,11,14,30,0,0,0,64.28,988,2,49,1.1,8.200000000000001
2000,1,11,15,30,63,25,446,57.04,989,2.1,47,1.2000000000000002,10.4
2000,1,11,16,30,238,47,740,50.46,989,1.9000000000000001,34,1.3,13.3
2000,1,11,17,30,403,58,860,43.68,989,1.4000000000000001,170,1.3,16.1
2000,1,11,18,30,435,153,562,41.92,989,1.8,298,1.3,18.3
2000,1,11,19,30,588,68,937,40.21,988,2.8000000000000003,275,1.3,19.6
2000,1,11,20,30,589,69,935,40.67,988,3.6,269,1.3,19.900000000000002
2000,1,11,21,30,482,94,768,42.1,987,3.9000000000000004,268,1.3,19.8
2000,1,11,22,30,281,162,294,44.5,987,3.8000000000000003,271,1.3,19.3
2000,1,11,23,30,243,50,730,47.21,987,3.6,272,1.3,18.8
2000,1,12,0,30,67,27,439,66.27,988,2.1,280,1.3,14.5
2000,1,12,1,30,0,0,0,74.15,988,1.8,300,1.3,13
2000,1,12,2,30,0,0,0,79.31,988,1.5,326,1.2000000000000002,12.3
2000,1,12,3,30,0,0,0,83.54,989,1.4000000000000001,173,1.2000000000000002,11.600000000000001
2000,1,12,4,30,0,0,0,86.49,989,1.3,17,1.2000000000000002,11
2000,1,12,5,30,0,0,0,87.53,989,1.3,38,1.2000000000000002,10.600000000000001
2000,1,12,6,30,0,0,0,88.86,989,1.3,55,1.3,10.3
2000,1,12,7,30,0,0,0,91.71000000000001,989,1.4000000000000001,61,1.3,9.9
2000,1,12,8,30,0,0,0,94.69,988,1.5,57,1.4000000000000001,9.5
2000,1,12,9,30,0,0,0,96.34,988,1.6,52,1.4000000000000001,9.200000000000001
2000,1,12,10,30,0,0,0,97.52,988,1.7000000000000002,49,1.4000000000000001,8.9
2000,1,12,11,30,0,0,0,97.69,988,1.7000000000000002,48,1.4000000000000001,8.8
2000,1,12,12,30,0,0,0,98.07000000000001,988,1.6,46,1.4000000000000001,8.700000000000001
2000,1,12,13,30,0,0,0,98.33,989,1.5,42,1.4000000000000001,8.6
2000,1,12,14,30,0,0,0,94.32000000000001,990,1.5,36,1.3,9.1
2000,1,12,15,30,31,30,15,85.37,990,2,31,1.3,10.8
2000,1,12,16,30,25,25,0,76.32000000000001,991,2.2,25,1.3,13
2000,1,12,17,30,66,66,0,66.12,991,1.5,183,1.2000000000000002,15.3
2000,1,12,18,30,185,179,11,54.730000000000004,991,1.3,306,1.2000000000000002,17.6
2000,1,12,19,30,591,75,927,47.45,990,2.2,263,1.2000000000000002,18.900000000000002
2000,1,12,20,30,592,77,924,46.160000000000004,989,3,258,1.2000000000000002,19.200000000000003
2000,1,12,21,30,530,72,903,47.300000000000004,989,3.4000000000000004,258,1.2000000000000002,19
2000,1,12,22,30,410,65,844,50.99,989,3.5,259,1.2000000000000002,18.2
2000,1,12,23,30,246,53,722,55.2,989,3.4000000000000004,260,1.2000000000000002,17.6
2000,1,13,0,30,69,28,432,75.87,990,1.9000000000000001,270,1.2000000000000002,13.600000000000001
2000,1,13,1,30,0,0,0,87.24,991,1.3,277,1.2000000000000002,12.200000000000001
2000,1,13,2,30,0,0,0,89.55,991,0.8,299,1.2000000000000002,12.200000000000001
2000,1,13,3,30,0,0,0,90.05,991,0.6000000000000001,175,1.1,12.200000000000001
2000,1,13,4,30,0,0,0,91.18,991,0.9,44,1.1,11.9
2000,1,13,5,30,0,0,0,93.2,992,1.3,54,1,11.3
2000,1,13,6,30,0,0,0,93.57000000000001,992,1.5,51,1,10.8
2000,1,13,7,30,0,0,0,92.27,992,1.6,47,0.9,10.4
2000,1,13,8,30,0,0,0,89.69,992,1.6,45,0.9,10.100000000000001
2000,1,13,9,30,0,0,0,86.91,992,1.7000000000000002,43,0.9,9.9
2000,1,13,10,30,0,0,0,85.03,992,1.8,42,0.8,9.700000000000001
2000,1,13,11,30,0,0,0,83.43,992,1.8,41,0.8,9.600000000000001
2000,1,13,12,30,0,0,0,83.32000000000001,992,1.9000000000000001,41,0.8,9.4
2000,1,13,13,30,0,0,0,83.71000000000001,992,2,41,0.8,9.200000000000001
2000,1,13,14,30,0,0,0,79.84,992,2,42,0.8,9.8
2000,1,13,15,30,65,27,432,67.02,992,2.5,46,0.7000000000000001,12.600000000000001
2000,1,13,16,30,247,52,747,55.620000000000005,993,2.7,49,0.7000000000000001,16.1
2000,1,13,17,30,416,63,875,46.43,993,1.6,57,0.7000000000000001,19.3
2000,1,13,18,30,541,70,933,32.68,992,0.7000000000000001,128,0.7000000000000001,22.200000000000003
2000,1,13,19,30,608,72,960,25.03,991,0.9,203,0.7000000000000001,23.8
2000,1,13,20,30,610,72,961,22.79,990,1.5,218,0.7000000000000001,24.400000000000002
2000,1,13,21,30,546,72,929,23.150000000000002,990,1.9000000000000001,228,0.7000000000000001,24.200000000000003
2000,1,13,22,30,306,153,374,25.55,990,1.8,244,0.7000000000000001,23.1
2000,1,13,23,30,162,104,213,30.89,990,1.7000000000000002,254,0.7000000000000001,22.3
2000,1,14,0,30,74,28,466,46.62,990,1.3,286,0.8,17.6
2000,1,14,1,30,0,0,0,46.31,991,1.4000000000000001,312,0.8,16.7
2000,1,14,2,30,0,0,0,45.13,991,1.3,338,0.8,16.5
2000,1,14,3,30,0,0,0,43.230000000000004,991,1.2000000000000002,185,0.8,16.400000000000002
2000,1,14,4,30,0,0,0,41.72,991,1.2000000000000002,33,0.8,16.2
2000,1,14,5,30,0,0,0,40.77,991,1.2000000000000002,56,0.8,15.9
2000,1,14,6,30,0,0,0,40.86,991,1.2000000000000002,72,0.8,15.5
2000,1,14,7,30,0,0,0,41.87,990,1.3,78,0.7000000000000001,15.100000000000001
2000,1,14,8,30,0,0,0,42.85,990,1.3,74,0.7000000000000001,14.8
2000,1,14,9,30,0,0,0,43.2,990,1.4000000000000001,68,0.7000000000000001,14.600000000000001
2000,1,14,10,30,0,0,0,43.61,989,1.4000000000000001,62,0.8,14.4
2000,1,14,11,30,0,0,0,44.09,989,1.4000000000000001,58,0.9,14.200000000000001
2000,1,14,12,30,0,0,0,44.25,989,1.4000000000000001,57,1.1,14.100000000000001
2000,1,14,13,30,0,0,0,44.89,989,1.4000000000000001,60,1.2000000000000002,13.9
