Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Relative Humidity,Pressure,Wind Speed,Wind Direction,Precipitable Water,Temperature
2022,1,1,23,30,218,54,684,47.82,995,0.4,192,0.7000000000000001,12.700000000000001
2022,1,2,0,30,48,27,306,59.99,996,0.4,322,0.8,10.4
2022,1,2,1,30,0,0,0,62.31,996,0.7000000000000001,349,0.8,8.9
2022,1,2,2,30,0,0,0,67.18,997,1.1,191,0.8,8
2022,1,2,3,30,0,0,0,69.03,998,1.6,30,0.7000000000000001,7.4
2022,1,2,4,30,0,0,0,68.72,998,2,45,0.7000000000000001,6.9
2022,1,2,5,30,0,0,0,67.1,998,2.4000000000000004,56,0.7000000000000001,6.5
2022,1,2,6,30,0,0,0,65.48,998,2.6,62,0.7000000000000001,6.2
2022,1,2,7,30,0,0,0,65.06,998,2.7,64,0.7000000000000001,5.9
2022,1,2,8,30,0,0,0,65.23,999,2.7,66,0.7000000000000001,5.6000000000000005
2022,1,2,9,30,0,0,0,64.27,999,2.8000000000000003,67,0.7000000000000001,5.4
2022,1,2,10,30,0,0,0,63.27,999,2.8000000000000003,67,0.7000000000000001,5.1000000000000005
2022,1,2,11,30,0,0,0,62.39,999,2.8000000000000003,64,0.7000000000000001,4.800000000000001
2022,1,2,12,30,0,0,0,61.84,999,2.8000000000000003,60,0.7000000000000001,4.5
2022,1,2,13,30,0,0,0,61.18,999,2.9000000000000004,56,0.6000000000000001,4.3
2022,1,2,14,30,0,0,0,58.38,1000,3,54,0.6000000000000001,4.7
2022,1,2,15,30,66,29,425,52.47,1000,3.7,54,0.6000000000000001,6.7
2022,1,2,16,30,243,51,750,43.06,1000,4.1000000000000005,57,0.6000000000000001,9.4
2022,1,2,17,30,407,61,877,36.32,1000,3.6,66,0.6000000000000001,11.9
2022,1,2,18,30,530,67,941,29.03,999,2.6,77,0.6000000000000001,14.100000000000001
2022,1,2,19,30,593,69,968,24.26,998,1.7000000000000002,84,0.5,15.5
2022,1,2,20,30,590,70,966,22.79,997,0.9,104,0.5,16.3
2022,1,2,21,30,522,67,939,23.93,996,0.6000000000000001,162,0.5,16.6
2022,1,2,22,30,397,61,875,26.66,995,0.8,224,0.5,16
2022,1,2,23,30,228,49,740,39.19,995,1,266,0.5,14.100000000000001
2022,1,3,0,30,52,25,383,55.75,995,1.1,301,0.5,11.3
2022,1,3,1,30,0,0,0,59.4,996,1.2000000000000002,331,0.5,9.5
2022,1,3,2,30,0,0,0,63.09,996,1.4000000000000001,179,0.5,8.5
2022,1,3,3,30,0,0,0,63.18,996,1.8,23,0.5,7.9
2022,1,3,4,30,0,0,0,62.42,996,2,40,0.5,7.4
2022,1,3,5,30,0,0,0,61.18,996,2.1,51,0.5,7
2022,1,3,6,30,0,0,0,59.64,996,2,58,0.5,6.800000000000001
2022,1,3,7,30,0,0,0,56.69,996,1.7000000000000002,62,0.6000000000000001,6.9
2022,1,3,8,30,0,0,0,54.18,996,1.5,64,0.6000000000000001,6.9
2022,1,3,9,30,0,0,0,53.07,996,1.4000000000000001,66,0.6000000000000001,7
2022,1,3,10,30,0,0,0,52.96,995,1.3,62,0.6000000000000001,7
2022,1,3,11,30,0,0,0,52.370000000000005,995,1.2000000000000002,53,0.6000000000000001,7
2022,1,3,12,30,0,0,0,51.6,995,1.1,48,0.6000000000000001,7
2022,1,3,13,30,0,0,0,51.26,995,1.1,53,0.6000000000000001,7
2022,1,3,14,30,0,0,0,48.88,996,0.9,57,0.6000000000000001,7.6000000000000005
2022,1,3,15,30,62,29,388,46.9,996,0.6000000000000001,60,0.6000000000000001,9.5
2022,1,3,16,30,237,56,709,47.83,997,0.4,126,0.6000000000000001,12.100000000000001
2022,1,3,17,30,402,67,849,40.94,997,0.9,212,0.6000000000000001,14
2022,1,3,18,30,525,71,921,40.88,997,1.7000000000000002,238,0.7000000000000001,15.4
2022,1,3,19,30,584,75,939,40.910000000000004,996,2.2,243,0.7000000000000001,16
2022,1,3,20,30,581,75,936,42.02,995,2.6,251,0.7000000000000001,16.2
2022,1,3,21,30,514,72,907,44.09,995,2.7,252,0.7000000000000001,15.9
2022,1,3,22,30,390,66,840,47.86,995,2.6,253,0.7000000000000001,15
2022,1,3,23,30,223,54,693,60.77,995,2.1,263,0.8,12.8
2022,1,4,0,30,51,27,334,78.44,996,1.6,272,0.8,10.600000000000001
2022,1,4,1,30,0,0,0,78.45,996,1.2000000000000002,271,0.8,10
2022,1,4,2,30,0,0,0,77.51,996,0.8,285,0.8,10.200000000000001
2022,1,4,3,30,0,0,0,78.61,997,0.6000000000000001,154,0.9,10
2022,1,4,4,30,0,0,0,78.46000000000001,997,0.6000000000000001,30,0.9,9.600000000000001
2022,1,4,5,30,0,0,0,76.26,997,0.8,68,1,9.3
2022,1,4,6,30,0,0,0,74.13,997,0.9,87,1.1,9.1
2022,1,4,7,30,0,0,0,72.9,997,0.8,91,1.2000000000000002,9
2022,1,4,8,30,0,0,0,71.38,997,0.7000000000000001,90,1.2000000000000002,9.1
2022,1,4,9,30,0,0,0,70.88,997,0.6000000000000001,85,1.2000000000000002,9
2022,1,4,10,30,0,0,0,70.83,997,0.6000000000000001,64,1.2000000000000002,8.8
2022,1,4,11,30,0,0,0,70.9,997,0.7000000000000001,42,1.2000000000000002,8.5
2022,1,4,12,30,0,0,0,70.62,997,0.9,35,1.2000000000000002,8.200000000000001
2022,1,4,13,30,0,0,0,71.07000000000001,997,1,33,1.2000000000000002,7.7
2022,1,4,14,30,0,0,0,69.09,998,1.1,36,1.3,7.7
2022,1,4,15,30,50,37,152,65.38,998,1.4000000000000001,42,1.3,9.200000000000001
2022,1,4,16,30,205,92,442,59.76,998,1.7000000000000002,39,1.3,11.5
2022,1,4,17,30,392,64,831,52.24,998,1.7000000000000002,21,1.3,13.600000000000001
2022,1,4,18,30,511,68,898,47.6,998,1.7000000000000002,177,1.3,15.4
2022,1,4,19,30,572,71,921,47.68,997,1.8,336,1.3,16.7
2022,1,4,20,30,570,72,919,47.88,996,1.9000000000000001,318,1.3,17.5
2022,1,4,21,30,507,69,895,47.94,995,2.2,304,1.2000000000000002,17.7
2022,1,4,22,30,381,84,765,51.03,995,2.3000000000000003,292,1.2000000000000002,17
2022,1,4,23,30,222,50,697,65.53,995,2,286,1.2000000000000002,15
2022,1,5,0,30,53,26,360,79.63,996,1.8,295,1.1,12.5
2022,1,5,1,30,0,0,0,82.46000000000001,996,1.7000000000000002,315,1.1,11
2022,1,5,2,30,0,0,0,86.39,996,1.7000000000000002,337,1.1,10.100000000000001
2022,1,5,3,30,0,0,0,86.27,996,1.7000000000000002,176,1.2000000000000002,9.700000000000001
2022,1,5,4,30,0,0,0,85.31,996,1.8,13,1.2000000000000002,9.4
2022,1,5,5,30,0,0,0,83.74,996,1.9000000000000001,28,1.3,9.3
2022,1,5,6,30,0,0,0,83.31,996,2,37,1.3,9.1
2022,1,5,7,30,0,0,0,82.82000000000001,995,2.3000000000000003,40,1.5,9
2022,1,5,8,30,0,0,0,82.97,995,2.6,40,1.6,8.9
2022,1,5,9,30,0,0,0,83.52,995,3,38,1.7000000000000002,8.700000000000001
2022,1,5,10,30,0,0,0,84.01,994,3.2,36,1.7000000000000002,8.4
2022,1,5,11,30,0,0,0,83.98,994,3.5,35,1.6,8.200000000000001
2022,1,5,12,30,0,0,0,83.91,994,3.6,35,1.4000000000000001,8
2022,1,5,13,30,0,0,0,84.45,993,3.6,34,1.2000000000000002,7.7
2022,1,5,14,30,0,0,0,81.88,994,3.8000000000000003,33,1.1,8
2022,1,5,15,30,63,28,406,75.11,994,4.2,34,1.1,9.600000000000001
2022,1,5,16,30,235,51,720,64.75,994,4.4,36,1.1,12.5
2022,1,5,17,30,397,63,844,56.92,994,3.9000000000000004,37,1.1,15.3
2022,1,5,18,30,516,70,902,52.300000000000004,993,3.3000000000000003,38,1.1,17.8
2022,1,5,19,30,578,73,926,47.28,992,2.8000000000000003,39,1.1,19.6
2022,1,5,20,30,575,76,918,42.65,991,2.1,37,1.1,20.700000000000003
2022,1,5,21,30,508,76,879,42.35,991,1.3,18,1.1,20.400000000000002
2022,1,5,22,30,384,71,801,53.36,990,0.8,167,1.2000000000000002,18.8
2022,1,5,23,30,220,57,656,71.72,990,0.8,342,1.2000000000000002,16.6
2022,1,6,0,30,53,29,312,74.74,990,1.1,182,1.2000000000000002,14.700000000000001
2022,1,6,1,30,0,0,0,72.38,991,1.4000000000000001,21,1.2000000000000002,13.600000000000001
2022,1,6,2,30,0,0,0,71.16,991,1.8,37,1.2000000000000002,13
2022,1,6,3,30,0,0,0,70.77,991,2,49,1.3,12.5
2022,1,6,4,30,0,0,0,70.14,991,2,55,1.3,12.200000000000001
2022,1,6,5,30,0,0,0,69.72,991,1.9000000000000001,57,1.3,12
2022,1,6,6,30,0,0,0,69.10000000000001,991,1.7000000000000002,56,1.3,11.9
2022,1,6,7,30,0,0,0,67.75,991,1.7000000000000002,48,1.3,11.9
2022,1,6,8,30,0,0,0,67.04,991,1.7000000000000002,41,1.4000000000000001,11.8
2022,1,6,9,30,0,0,0,66.04,990,1.7000000000000002,43,1.4000000000000001,11.8
2022,1,6,10,30,0,0,0,65.18,990,1.7000000000000002,50,1.5,11.8
2022,1,6,11,30,0,0,0,65.1,990,1.7000000000000002,56,1.5,11.8
2022,1,6,12,30,0,0,0,65.77,990,1.6,61,1.5,11.8
2022,1,6,13,30,0,0,0,66.39,990,1.5,64,1.5,11.9
2022,1,6,14,30,0,0,0,64.67,990,1.4000000000000001,65,1.5,12.3
2022,1,6,15,30,56,32,286,61.59,991,1.5,63,1.5,14.200000000000001
2022,1,6,16,30,230,52,695,60.09,991,1.7000000000000002,63,1.5,16.900000000000002
2022,1,6,17,30,392,64,828,50.620000000000005,991,1.4000000000000001,77,1.4000000000000001,19.1
2022,1,6,18,30,511,70,890,46.660000000000004,990,1,129,1.4000000000000001,20.900000000000002
2022,1,6,19,30,573,74,912,43.53,989,1.2000000000000002,190,1.4000000000000001,21.8
2022,1,6,20,30,574,73,917,44.230000000000004,988,1.6,218,1.4000000000000001,21.900000000000002
2022,1,6,21,30,511,69,896,46.28,988,1.7000000000000002,224,1.3,21.6
2022,1,6,22,30,390,63,832,50.88,987,1.5,227,1.3,20.6
2022,1,6,23,30,227,51,698,65.14,987,1.1,237,1.3,18.400000000000002
2022,1,7,0,30,57,28,368,77.64,987,0.8,256,1.3,16.3
2022,1,7,1,30,0,0,0,72.94,987,0.7000000000000001,287,1.3,15.700000000000001
2022,1,7,2,30,0,0,0,70.55,988,0.5,323,1.3,15.700000000000001
2022,1,7,3,30,0,0,0,67.83,988,0.4,184,1.2000000000000002,15.8
2022,1,7,4,30,0,0,0,65.82000000000001,988,0.30000000000000004,68,1.2000000000000002,15.8
2022,1,7,5,30,0,0,0,66.47,988,0.4,126,1.2000000000000002,15.200000000000001
2022,1,7,6,30,0,0,0,69.34,988,0.5,147,1.1,14.3
2022,1,7,7,30,0,0,0,72.44,988,0.6000000000000001,141,1.1,13.600000000000001
2022,1,7,8,30,0,0,0,76.08,988,0.7000000000000001,118,1,13
2022,1,7,9,30,0,0,0,79.91,987,1,97,1,12.3
2022,1,7,10,30,0,0,0,80.32000000000001,987,1.3,89,1,11.700000000000001
2022,1,7,11,30,0,0,0,76.78,987,1.5,88,1,11.5
2022,1,7,12,30,0,0,0,73.42,987,1.4000000000000001,94,1,11.4
2022,1,7,13,30,0,0,0,71.8,987,1.4000000000000001,104,1,11.100000000000001
2022,1,7,14,30,0,0,0,70.94,988,1.4000000000000001,113,1,10.9
2022,1,7,15,30,59,30,342,68.5,988,1.6,117,1,12
2022,1,7,16,30,217,60,610,68.09,989,2,128,1,13.8
2022,1,7,17,30,291,89,508,64.98,989,2,154,1.1,15.200000000000001
2022,1,7,18,30,245,166,158,65.93,989,2.1,181,1.1,16.2
2022,1,7,19,30,388,244,262,66.41,988,2.3000000000000003,200,1.1,16.7
2022,1,7,20,30,374,238,248,66,987,2.3000000000000003,213,1.1,16.8
2022,1,7,21,30,228,198,61,68.07000000000001,987,2.2,220,1.1,16.400000000000002
2022,1,7,22,30,267,172,241,71.75,986,2,225,1.2000000000000002,15.600000000000001
2022,1,7,23,30,164,113,199,78.96000000000001,986,1.4000000000000001,230,1.2000000000000002,14.200000000000001
2022,1,8,0,30,40,36,52,89.19,987,1,231,1.4000000000000001,12.700000000000001
2022,1,8,1,30,0,0,0,91.21000000000001,987,0.8,227,1.6,11.9
2022,1,8,2,30,0,0,0,92.25,988,0.6000000000000001,229,1.9000000000000001,11.600000000000001
2022,1,8,3,30,0,0,0,92.68,988,0.4,207,2,11.4
2022,1,8,4,30,0,0,0,92.37,989,0.4,155,2,11.3
2022,1,8,5,30,0,0,0,92.11,989,0.5,126,1.9000000000000001,11.200000000000001
2022,1,8,6,30,0,0,0,91.9,988,0.6000000000000001,117,1.7000000000000002,11.100000000000001
2022,1,8,7,30,0,0,0,92.17,988,0.7000000000000001,94,1.5,10.9
2022,1,8,8,30,0,0,0,92.15,988,0.8,68,1.4000000000000001,10.600000000000001
2022,1,8,9,30,0,0,0,91.65,989,1,47,1.3,10.4
2022,1,8,10,30,0,0,0,91.41,989,1.1,36,1.1,10.200000000000001
2022,1,8,11,30,0,0,0,91.78,989,1,39,1,9.9
2022,1,8,12,30,0,0,0,93.63,990,0.8,44,0.9,9.3
2022,1,8,13,30,0,0,0,94.29,990,0.8,39,0.8,8.700000000000001
2022,1,8,14,30,0,0,0,90.42,991,0.9,32,0.8,8.8
2022,1,8,15,30,43,41,27,82.59,992,1.4000000000000001,32,0.7000000000000001,10.100000000000001
2022,1,8,16,30,235,63,669,72.81,992,1.9000000000000001,30,0.7000000000000001,11.8
2022,1,8,17,30,402,74,822,62.190000000000005,993,1.9000000000000001,24,0.7000000000000001,13.5
2022,1,8,18,30,526,80,895,52.21,992,1.6,22,0.7000000000000001,15.100000000000001
2022,1,8,19,30,590,83,922,45.28,991,1,31,0.8,16.400000000000002
2022,1,8,20,30,561,135,775,42.35,991,0.4,50,0.8,17.2
2022,1,8,21,30,525,77,899,41.81,990,0.2,150,0.8,17.400000000000002
2022,1,8,22,30,400,69,830,43.76,990,0.5,241,0.9,16.900000000000002
2022,1,8,23,30,233,62,665,53.68,991,1,249,0.9,15.200000000000001
2022,1,9,0,30,50,39,127,69.03,992,1.1,262,1,13.200000000000001
2022,1,9,1,30,0,0,0,73.60000000000001,993,0.9,278,1,11.700000000000001
2022,1,9,2,30,0,0,0,79.54,994,0.7000000000000001,298,1,10.8
2022,1,9,3,30,0,0,0,82.25,995,0.5,326,1,10.200000000000001
2022,1,9,4,30,0,0,0,83.46000000000001,995,0.6000000000000001,178,1,9.700000000000001
2022,1,9,5,30,0,0,0,84.22,995,0.8,20,1,9.200000000000001
2022,1,9,6,30,0,0,0,84.63,995,1,30,0.9,8.700000000000001
2022,1,9,7,30,0,0,0,82.8,995,1.3,35,0.9,8.5
2022,1,9,8,30,0,0,0,80.34,995,1.6,36,0.9,8.3
2022,1,9,9,30,0,0,0,76.77,996,2.1,36,0.8,8.200000000000001
2022,1,9,10,30,0,0,0,71.78,996,2.7,37,0.7000000000000001,8.3
2022,1,9,11,30,0,0,0,67.37,996,3.3000000000000003,40,0.7000000000000001,8.4
2022,1,9,12,30,0,0,0,64.54,996,3.8000000000000003,43,0.6000000000000001,8.4
2022,1,9,13,30,0,0,0,63.410000000000004,997,4.1000000000000005,45,0.6000000000000001,8.3
2022,1,9,14,30,0,0,0,60.800000000000004,997,4.5,47,0.6000000000000001,8.700000000000001
2022,1,9,15,30,66,29,431,55.29,998,5,49,0.6000000000000001,10.5
2022,1,9,16,30,247,51,759,49.410000000000004,999,5,51,0.5,13.200000000000001
2022,1,9,17,30,416,62,886,45.22,999,4.6000000000000005,59,0.5,16
2022,1,9,18,30,537,68,939,41.58,999,4.2,72,0.6000000000000001,18.2
2022,1,9,19,30,602,71,962,36.67,998,3.7,86,0.6000000000000001,19.700000000000003
2022,1,9,20,30,599,71,955,33.87,997,3.1,98,0.7000000000000001,20.400000000000002
2022,1,9,21,30,534,71,925,33.5,997,2.4000000000000004,109,0.7000000000000001,20.6
2022,1,9,22,30,408,65,856,36.58,998,1.4000000000000001,123,0.8,19.900000000000002
2022,1,9,23,30,241,53,724,54.18,998,0.6000000000000001,118,0.8,17.6
2022,1,10,0,30,64,29,393,63.99,999,0.6000000000000001,84,0.9,15.200000000000001
2022,1,10,1,30,0,0,0,62.300000000000004,1000,1.1,63,0.9,13.9
2022,1,10,2,30,0,0,0,64.29,1000,1.7000000000000002,64,0.9,13
2022,1,10,3,30,0,0,0,65.34,1001,2.1,69,0.9,12.3
2022,1,10,4,30,0,0,0,64.73,1001,2.3000000000000003,70,0.8,11.8
2022,1,10,5,30,0,0,0,63.33,1001,2.3000000000000003,69,0.7000000000000001,11.5
2022,1,10,6,30,0,0,0,62.83,1001,2.4000000000000004,64,0.7000000000000001,11.100000000000001
2022,1,10,7,30,0,0,0,62.82,1001,2.5,56,0.6000000000000001,10.700000000000001
2022,1,10,8,30,0,0,0,61.82,1001,2.9000000000000004,50,0.6000000000000001,10.3
2022,1,10,9,30,0,0,0,60.32,1001,3.3000000000000003,46,0.6000000000000001,10
2022,1,10,10,30,0,0,0,59.25,1001,3.6,44,0.5,9.8
2022,1,10,11,30,0,0,0,57.14,1001,3.9000000000000004,44,0.5,10.100000000000001
2022,1,10,12,30,0,0,0,55.85,1001,4.1000000000000005,44,0.5,10.3
2022,1,10,13,30,0,0,0,55.44,1001,4.1000000000000005,44,0.5,10.4
2022,1,10,14,30,0,0,0,54.57,1001,4.2,44,0.5,10.700000000000001
2022,1,10,15,30,35,35,3,51.47,1001,4.4,44,0.5,11.700000000000001
2022,1,10,16,30,172,129,168,47.45,1002,4.7,44,0.5,13.4
2022,1,10,17,30,286,197,223,43.14,1002,4.5,44,0.5,15.5
2022,1,10,18,30,382,238,288,40.660000000000004,1001,4,50,0.5,17.5
2022,1,10,19,30,476,226,451,36.19,1000,3.4000000000000004,56,0.5,18.900000000000002
2022,1,10,20,30,505,204,542,34.59,999,2.8000000000000003,58,0.6000000000000001,19.5
2022,1,10,21,30,419,215,406,36.81,999,2.2,56,0.6000000000000001,19.400000000000002
2022,1,10,22,30,344,170,432,43.79,998,1.6,47,0.6000000000000001,18.400000000000002
2022,1,10,23,30,225,104,459,54.49,998,1.5,37,0.6000000000000001,16.6
2022,1,11,0,30,43,42,9,57.81,999,1.9000000000000001,38,0.7000000000000001,14.700000000000001
2022,1,11,1,30,0,0,0,58.33,999,2.5,43,0.7000000000000001,13.4
2022,1,11,2,30,0,0,0,57.49,1000,3.1,47,0.7000000000000001,12.600000000000001
2022,1,11,3,30,0,0,0,55.5,1000,3.7,49,0.7000000000000001,12.100000000000001
2022,1,11,4,30,0,0,0,53.61,1000,4,50,0.7000000000000001,11.8
2022,1,11,5,30,0,0,0,52.85,1000,4,48,0.7000000000000001,11.700000000000001
2022,1,11,6,30,0,0,0,52.95,1000,4.1000000000000005,45,0.7000000000000001,11.600000000000001
2022,1,11,7,30,0,0,0,54.07,1000,4.1000000000000005,42,0.7000000000000001,11
2022,1,11,8,30,0,0,0,53.53,1000,4.3,44,0.6000000000000001,10.5
2022,1,11,9,30,0,0,0,52.24,999,4.3,47,0.6000000000000001,10.4
2022,1,11,10,30,0,0,0,52.46,999,4.2,50,0.6000000000000001,10.3
2022,1,11,11,30,0,0,0,53.27,999,4.2,47,0.6000000000000001,10.100000000000001
2022,1,11,12,30,0,0,0,52.82,999,4.4,44,0.6000000000000001,10.100000000000001
2022,1,11,13,30,0,0,0,51.34,999,4.6000000000000005,46,0.6000000000000001,10.200000000000001
2022,1,11,14,30,0,0,0,48.88,1000,4.7,47,0.6000000000000001,10.8
2022,1,11,15,30,66,29,429,44.78,1000,5.1000000000000005,46,0.6000000000000001,12.5
2022,1,11,16,30,246,52,749,40.59,1001,5.1000000000000005,46,0.6000000000000001,14.9
2022,1,11,17,30,415,63,877,38.32,1001,4.800000000000001,49,0.6000000000000001,17.3
2022,1,11,18,30,541,69,939,35.31,1000,4.2,54,0.6000000000000001,19.3
2022,1,11,19,30,609,71,967,32.34,999,3.5,53,0.6000000000000001,20.700000000000003
2022,1,11,20,30,610,71,968,28.82,998,2.8000000000000003,49,0.6000000000000001,21.6
2022,1,11,21,30,547,68,946,27.39,997,2.4000000000000004,40,0.6000000000000001,21.900000000000002
2022,1,11,22,30,425,63,889,30.1,997,1.9000000000000001,30,0.5,21.1
2022,1,11,23,30,256,52,766,46.92,997,1.5,26,0.5,18.400000000000002
2022,1,12,0,30,73,30,458,57.64,997,1.7000000000000002,31,0.5,15.200000000000001
2022,1,12,1,30,0,0,0,58.03,998,2.1,42,0.4,13.3
2022,1,12,2,30,0,0,0,58.480000000000004,998,2.6,51,0.4,12.4
2022,1,12,3,30,0,0,0,57.33,998,3.1,56,0.4,11.700000000000001
2022,1,12,4,30,0,0,0,55.550000000000004,998,3.4000000000000004,57,0.4,11.3
2022,1,12,5,30,0,0,0,55.04,999,3.3000000000000003,55,0.5,11
2022,1,12,6,30,0,0,0,54.85,999,3.2,53,0.5,10.8
2022,1,12,7,30,0,0,0,54.43,999,3.1,50,0.5,10.700000000000001
2022,1,12,8,30,0,0,0,54.86,999,2.9000000000000004,49,0.5,10.5
2022,1,12,9,30,0,0,0,56.050000000000004,999,2.8000000000000003,48,0.5,10.200000000000001
2022,1,12,10,30,0,0,0,56.58,998,2.8000000000000003,47,0.5,10
2022,1,12,11,30,0,0,0,56.53,998,3,48,0.5,9.9
2022,1,12,12,30,0,0,0,56.39,998,3.1,49,0.5,9.8
2022,1,12,13,30,0,0,0,56.14,998,3.1,51,0.5,9.8
2022,1,12,14,30,0,0,0,53.72,998,3.2,52,0.5,10.5
2022,1,12,15,30,44,43,11,48.57,999,3.5,52,0.5,12.9
2022,1,12,16,30,182,131,196,43.29,999,3.9000000000000004,53,0.6000000000000001,15.8
2022,1,12,17,30,288,198,224,39.08,999,3.8000000000000003,55,0.6000000000000001,18.2
2022,1,12,18,30,447,189,511,35.78,999,3.2,66,0.6000000000000001,20.5
2022,1,12,19,30,574,160,741,31.11,998,2.2,84,0.6000000000000001,22.200000000000003
2022,1,12,20,30,448,245,362,27.73,997,1.1,112,0.7000000000000001,22.900000000000002
2022,1,12,21,30,353,252,198,28.39,997,0.5,162,0.7000000000000001,22.6
2022,1,12,22,30,312,165,359,34.24,997,0.2,257,0.8,21.5
2022,1,12,23,30,184,123,225,52.550000000000004,996,0.4,163,0.8,19.5
2022,1,13,0,30,50,49,15,54.54,997,0.7000000000000001,14,0.9,17.5
2022,1,13,1,30,0,0,0,55.550000000000004,997,1,30,0.9,16.400000000000002
2022,1,13,2,30,0,0,0,56.84,997,1.2000000000000002,38,1,15.700000000000001
2022,1,13,3,30,0,0,0,57.69,997,1.4000000000000001,41,1,15.100000000000001
2022,1,13,4,30,0,0,0,57.74,997,1.5,44,1,14.8
2022,1,13,5,30,0,0,0,56.92,998,1.5,51,1.1,14.600000000000001
2022,1,13,6,30,0,0,0,55.45,997,1.5,58,1,14.5
2022,1,13,7,30,0,0,0,54.52,997,1.5,64,1,14.4
2022,1,13,8,30,0,0,0,54.14,997,1.5,72,1,14.200000000000001
2022,1,13,9,30,0,0,0,54.370000000000005,997,1.5,82,1,14
2022,1,13,10,30,0,0,0,55.04,996,1.5,92,1,13.8
2022,1,13,11,30,0,0,0,55.75,996,1.5,101,1,13.700000000000001
2022,1,13,12,30,0,0,0,56.25,997,1.5,107,1.1,13.700000000000001
2022,1,13,13,30,0,0,0,57.46,997,1.5,111,1.2000000000000002,13.9
2022,1,13,14,30,0,0,0,58.97,997,1.5,112,1.3,14
2022,1,13,15,30,32,31,8,59.82,997,1.4000000000000001,111,1.4000000000000001,14.5
2022,1,13,16,30,152,126,98,61.4,998,1.5,110,1.5,16
2022,1,13,17,30,46,46,0,55.32,998,1.7000000000000002,115,1.6,18
2022,1,13,18,30,124,121,5,45.64,997,1.5,132,1.7000000000000002,19.3
2022,1,13,19,30,234,217,30,43.01,996,1.3,165,1.7000000000000002,20.1
2022,1,13,20,30,291,250,73,41.85,996,1.5,204,1.8,20.5
2022,1,13,21,30,87,86,1,45.67,996,1.8,232,1.9000000000000001,19.900000000000002
2022,1,13,22,30,273,198,182,58.96,996,1.4000000000000001,254,2,18.1
2022,1,13,23,30,69,68,5,74.93,995,0.9,274,2.1,16.8
2022,1,14,0,30,33,33,2,73.86,995,0.7000000000000001,284,2.2,16.3
2022,1,14,1,30,0,0,0,70.78,996,0.7000000000000001,281,2.3000000000000003,16
2022,1,14,2,30,0,0,0,71.2,996,0.6000000000000001,273,2.4000000000000004,15.700000000000001
2022,1,14,3,30,0,0,0,72.4,996,0.5,270,2.4000000000000004,15.5
2022,1,14,4,30,0,0,0,73,996,0.4,266,2.5,15.5
2022,1,14,5,30,0,0,0,72.29,995,0.4,264,2.5,15.600000000000001
2022,1,14,6,30,0,0,0,71.36,995,0.30000000000000004,275,2.5,15.700000000000001
2022,1,14,7,30,0,0,0,71.91,995,0.30000000000000004,276,2.4000000000000004,15.4
2022,1,14,8,30,0,0,0,73.60000000000001,995,0.30000000000000004,256,2.4000000000000004,14.8
2022,1,14,9,30,0,0,0,75.21000000000001,994,0.2,244,2.3000000000000003,14.4
2022,1,14,10,30,0,0,0,75.32000000000001,994,0.2,273,2.2,14.5
2022,1,14,11,30,0,0,0,75.72,994,0.30000000000000004,157,2.1,14.5
2022,1,14,12,30,0,0,0,76.91,994,0.6000000000000001,21,1.9000000000000001,14.200000000000001
2022,1,14,13,30,0,0,0,79.68,994,1,36,1.7000000000000002,13.4
