Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Relative Humidity,Pressure,Wind Speed,Wind Direction,Precipitable Water,Temperature
2005,1,5,15,30,59,27,379,81.78,992,1.6,71,1,6.4
2005,1,5,16,30,105,97,31,76.39,993,1.5,84,1.1,8.5
2005,1,5,17,30,394,69,820,69.58,993,1,126,1.1,10.3
2005,1,5,18,30,508,85,854,61.99,993,0.8,178,1.2000000000000002,11.600000000000001
2005,1,5,19,30,409,233,324,58.53,992,1.1,208,1.2000000000000002,12.3
2005,1,5,20,30,264,234,55,58.08,992,1.4000000000000001,221,1.3,12.600000000000001
2005,1,5,21,30,228,205,48,59.02,991,1.5,226,1.3,12.5
2005,1,5,22,30,95,95,0,60.94,991,1.5,227,1.4000000000000001,12.100000000000001
2005,1,5,23,30,136,98,153,63.27,991,1.5,227,1.4000000000000001,11.8
2005,1,6,0,30,20,20,0,80.91,991,1,232,1.4000000000000001,9.600000000000001
2005,1,6,1,30,0,0,0,80.45,991,1,241,1.4000000000000001,9.1
2005,1,6,2,30,0,0,0,80.72,991,0.9,252,1.4000000000000001,9
2005,1,6,3,30,0,0,0,81.84,992,0.9,266,1.4000000000000001,8.8
2005,1,6,4,30,0,0,0,82.8,992,1,285,1.4000000000000001,8.6
2005,1,6,5,30,0,0,0,83.34,992,0.9,301,1.4000000000000001,8.6
2005,1,6,6,30,0,0,0,84.10000000000001,991,0.8,309,1.5,8.5
2005,1,6,7,30,0,0,0,85.69,991,0.9,311,1.5,8.200000000000001
2005,1,6,8,30,0,0,0,86.81,991,1,311,1.5,8.1
2005,1,6,9,30,0,0,0,87.51,990,1.1,316,1.5,8.1
2005,1,6,10,30,0,0,0,88.78,990,1.2000000000000002,320,1.5,8
2005,1,6,11,30,0,0,0,89.36,989,1.3,324,1.5,7.9
2005,1,6,12,30,0,0,0,89.47,988,1.1,331,1.5,7.7
2005,1,6,13,30,0,0,0,87.91,988,0.9,337,1.5,7.7
2005,1,6,14,30,0,0,0,85.25,988,0.7000000000000001,336,1.5,7.9
2005,1,6,15,30,36,30,70,80.85000000000001,988,0.6000000000000001,342,1.4000000000000001,8.700000000000001
2005,1,6,16,30,218,72,570,76.22,988,0.8,328,1.4000000000000001,10.100000000000001
2005,1,6,17,30,298,144,388,68.06,988,1,306,1.5,11.4
2005,1,6,18,30,501,88,834,62.1,987,1.1,296,1.5,12.200000000000001
2005,1,6,19,30,467,190,508,59.79,986,1.6,281,1.6,12.5
2005,1,6,20,30,560,94,853,61.09,985,2.2,276,1.6,12.4
2005,1,6,21,30,346,214,269,62.660000000000004,985,2.3000000000000003,277,1.7000000000000002,12.200000000000001
2005,1,6,22,30,240,168,185,63.440000000000005,985,2.1,277,1.6,12
2005,1,6,23,30,157,93,257,64.39,985,2,276,1.6,11.9
2005,1,7,0,30,31,28,39,82.18,985,1.3,261,1.6,9.600000000000001
2005,1,7,1,30,0,0,0,82.09,985,1.4000000000000001,252,1.5,8.700000000000001
2005,1,7,2,30,0,0,0,83.2,985,1.2000000000000002,244,1.5,8.4
2005,1,7,3,30,0,0,0,84.10000000000001,984,1,231,1.5,8.4
2005,1,7,4,30,0,0,0,85.76,984,0.8,203,1.5,8.3
2005,1,7,5,30,0,0,0,88.81,984,0.9,164,1.6,8
2005,1,7,6,30,0,0,0,94.56,984,1.3,138,1.8,7.300000000000001
2005,1,7,7,30,0,0,0,98.38,983,1.6,128,2,6.9
2005,1,7,8,30,0,0,0,98.79,982,1.9000000000000001,125,2.1,7
2005,1,7,9,30,0,0,0,96.27,982,2.3000000000000003,126,2.1,7.5
2005,1,7,10,30,0,0,0,94.31,981,2.7,127,2.1,7.9
2005,1,7,11,30,0,0,0,93.33,980,3,130,2.2,8.1
2005,1,7,12,30,0,0,0,92.87,980,3.1,135,2.3000000000000003,8.200000000000001
2005,1,7,13,30,0,0,0,92.53,980,3.4000000000000004,138,2.2,8.3
2005,1,7,14,30,0,0,0,91.84,979,4.4,138,2.2,8.4
2005,1,7,15,30,11,11,0,91.04,979,6.2,138,2.1,8.700000000000001
2005,1,7,16,30,15,15,0,90.43,979,7.800000000000001,141,2.1,9
2005,1,7,17,30,41,41,0,88.97,978,8.700000000000001,147,2.1,9.5
2005,1,7,18,30,10,10,0,87.11,977,8.9,156,2.2,10.3
2005,1,7,19,30,25,25,0,87.64,977,8.6,166,2.1,11.100000000000001
2005,1,7,20,30,50,50,0,89.07000000000001,976,7.9,175,2.1,11.9
2005,1,7,21,30,64,64,0,91.91,976,7.1000000000000005,187,1.9000000000000001,12.5
2005,1,7,22,30,26,26,0,93.41,977,6.2,202,1.7000000000000002,12.9
2005,1,7,23,30,23,23,0,90.29,977,5.7,209,1.6,13
2005,1,8,0,30,19,19,0,93.52,978,3.9000000000000004,208,1.6,11.8
2005,1,8,1,30,0,0,0,93.82000000000001,979,3.3000000000000003,200,1.7000000000000002,11.5
2005,1,8,2,30,0,0,0,94.47,980,3.2,193,1.7000000000000002,11.4
2005,1,8,3,30,0,0,0,94.06,980,3.3000000000000003,189,1.8,11.5
2005,1,8,4,30,0,0,0,94.39,981,3.4000000000000004,187,1.9000000000000001,11.5
2005,1,8,5,30,0,0,0,93.53,981,3.6,187,2,11.700000000000001
2005,1,8,6,30,0,0,0,94.45,981,3.7,188,2,11.8
2005,1,8,7,30,0,0,0,94.67,981,3.9000000000000004,189,2.1,12
2005,1,8,8,30,0,0,0,95.52,982,4.1000000000000005,193,2.2,12.100000000000001
2005,1,8,9,30,0,0,0,95.66,982,4.2,196,2.2,12.200000000000001
2005,1,8,10,30,0,0,0,95.96000000000001,982,4.1000000000000005,198,2.2,12.200000000000001
2005,1,8,11,30,0,0,0,96.16,982,4,199,2.1,12.100000000000001
2005,1,8,12,30,0,0,0,96.04,982,3.9000000000000004,198,2.1,12
2005,1,8,13,30,0,0,0,95.79,983,3.9000000000000004,194,2.1,12
2005,1,8,14,30,0,0,0,94.87,983,3.9000000000000004,191,2.1,12.100000000000001
2005,1,8,15,30,16,16,0,92.72,984,4.4,190,2.1,12.5
2005,1,8,16,30,23,23,0,91.24,984,5.1000000000000005,192,2.1,13
2005,1,8,17,30,69,69,0,88.77,985,5.6000000000000005,194,2.2,13.4
2005,1,8,18,30,129,129,0,86.57000000000001,985,5.7,195,2.3000000000000003,13.5
2005,1,8,19,30,90,90,0,84.99,984,5.800000000000001,194,2.3000000000000003,13.700000000000001
2005,1,8,20,30,103,103,0,86.08,984,5.9,197,2.5,13.700000000000001
2005,1,8,21,30,56,56,0,89.17,984,5.300000000000001,196,2.6,13.4
2005,1,8,22,30,89,89,0,92.06,984,4.6000000000000005,192,2.6,13.3
2005,1,8,23,30,45,45,0,93.93,984,4.3,189,2.7,13.200000000000001
2005,1,9,0,30,10,10,0,94.81,984,4,179,2.8000000000000003,13.100000000000001
2005,1,9,1,30,0,0,0,95.58,984,4.1000000000000005,170,2.8000000000000003,13.100000000000001
2005,1,9,2,30,0,0,0,96.21000000000001,985,4.4,162,2.8000000000000003,13.100000000000001
2005,1,9,3,30,0,0,0,95.54,985,4.7,160,2.8000000000000003,13.3
2005,1,9,4,30,0,0,0,95.54,985,5.1000000000000005,164,2.9000000000000004,13.4
2005,1,9,5,30,0,0,0,95.4,985,5.1000000000000005,169,3,13.5
2005,1,9,6,30,0,0,0,95.68,986,4.7,171,3,13.600000000000001
2005,1,9,7,30,0,0,0,95.63,985,4.6000000000000005,167,3,13.700000000000001
2005,1,9,8,30,0,0,0,95.44,985,4.800000000000001,161,3.1,13.8
2005,1,9,9,30,0,0,0,95.33,985,4.800000000000001,158,3.2,13.9
2005,1,9,10,30,0,0,0,95.61,985,4.7,161,3.2,14
2005,1,9,11,30,0,0,0,95.64,985,4.4,167,3.2,14.200000000000001
2005,1,9,12,30,0,0,0,96.04,985,4.1000000000000005,171,3,14.3
2005,1,9,13,30,0,0,0,96.26,986,3.8000000000000003,171,3,14.4
2005,1,9,14,30,0,0,0,96.08,986,3.6,170,3.1,14.5
2005,1,9,15,30,9,9,0,95.04,986,3.8000000000000003,175,3.2,14.700000000000001
2005,1,9,16,30,15,15,0,94.98,987,4.1000000000000005,182,3.2,14.9
2005,1,9,17,30,42,42,0,94.53,988,4.4,185,3.2,15.200000000000001
2005,1,9,18,30,24,24,0,95.01,987,4.7,185,3.2,15.3
2005,1,9,19,30,77,77,0,95,986,5,184,3.3000000000000003,15.4
2005,1,9,20,30,79,79,0,94.84,986,5.4,187,3.3000000000000003,15.5
2005,1,9,21,30,109,109,0,95.35000000000001,986,5.7,194,3.2,15.5
2005,1,9,22,30,46,46,0,96.24000000000001,986,5.6000000000000005,201,3.1,15.3
2005,1,9,23,30,42,42,0,95.53,986,5.5,204,3,15.200000000000001
2005,1,10,0,30,11,11,0,96.33,987,4.6000000000000005,208,2.8000000000000003,14.9
2005,1,10,1,30,0,0,0,96.26,988,4.3,212,2.8000000000000003,14.8
2005,1,10,2,30,0,0,0,96.48,988,3.8000000000000003,213,2.8000000000000003,14.700000000000001
2005,1,10,3,30,0,0,0,97.35000000000001,989,3.2,207,2.8000000000000003,14.5
2005,1,10,4,30,0,0,0,97.43,989,2.8000000000000003,197,2.9000000000000004,14.4
2005,1,10,5,30,0,0,0,97.25,988,2.8000000000000003,184,2.9000000000000004,14.3
2005,1,10,6,30,0,0,0,96.74000000000001,988,3.2,178,2.9000000000000004,14.3
2005,1,10,7,30,0,0,0,96.92,988,3.5,180,2.8000000000000003,14.3
2005,1,10,8,30,0,0,0,97.35000000000001,987,3.6,184,2.8000000000000003,14.200000000000001
2005,1,10,9,30,0,0,0,96.96000000000001,987,3.5,185,2.7,14.200000000000001
2005,1,10,10,30,0,0,0,96.86,987,3.5,184,2.7,14.200000000000001
2005,1,10,11,30,0,0,0,96.91,987,3.5,184,2.7,14.200000000000001
2005,1,10,12,30,0,0,0,96.33,986,3.5,179,2.8000000000000003,14.3
2005,1,10,13,30,0,0,0,96.54,986,3.6,174,2.9000000000000004,14.3
2005,1,10,14,30,0,0,0,95.38,986,4.1000000000000005,175,2.9000000000000004,14.5
2005,1,10,15,30,9,9,0,94.95,986,4.800000000000001,181,2.9000000000000004,14.700000000000001
2005,1,10,16,30,173,90,323,94.52,987,5.300000000000001,189,2.8000000000000003,15.100000000000001
2005,1,10,17,30,7,7,0,94.86,986,5.6000000000000005,194,2.8000000000000003,15.3
2005,1,10,18,30,49,49,0,94.67,986,5.7,201,2.7,15.5
2005,1,10,19,30,27,27,0,94.55,985,5.6000000000000005,208,2.6,15.5
2005,1,10,20,30,31,31,0,93.74,984,5.2,213,2.5,15.5
2005,1,10,21,30,9,9,0,94.3,984,4.800000000000001,216,2.4000000000000004,15.3
2005,1,10,22,30,25,25,0,94.58,984,4.3,216,2.4000000000000004,15
2005,1,10,23,30,12,12,0,94.64,984,3.9000000000000004,216,2.5,14.8
2005,1,11,0,30,13,13,0,96.56,984,3.4000000000000004,209,2.5,14.3
2005,1,11,1,30,0,0,0,96.15,984,3.3000000000000003,200,2.6,14.200000000000001
2005,1,11,2,30,0,0,0,95.74000000000001,984,3.6,191,2.6,14.200000000000001
2005,1,11,3,30,0,0,0,95.44,984,4.4,185,2.7,14.200000000000001
2005,1,11,4,30,0,0,0,95.53,983,5.300000000000001,185,2.8000000000000003,14.200000000000001
2005,1,11,5,30,0,0,0,95.4,982,6.1000000000000005,192,2.8000000000000003,14.3
2005,1,11,6,30,0,0,0,95.7,981,6.4,201,2.8000000000000003,14.4
2005,1,11,7,30,0,0,0,96.94,981,6.2,212,2.7,14.200000000000001
2005,1,11,8,30,0,0,0,97.08,980,6.1000000000000005,227,2.6,13.8
2005,1,11,9,30,0,0,0,97.85000000000001,980,5.7,242,2.4000000000000004,13.100000000000001
2005,1,11,10,30,0,0,0,96.83,980,5.1000000000000005,259,2.2,12.4
2005,1,11,11,30,0,0,0,95.4,980,4.5,274,1.9000000000000001,11.700000000000001
2005,1,11,12,30,0,0,0,94.22,980,3.6,283,1.6,10.9
2005,1,11,13,30,0,0,0,93.31,980,3.1,284,1.2000000000000002,10.100000000000001
2005,1,11,14,30,0,0,0,87.83,981,3.3000000000000003,283,0.8,9.8
2005,1,11,15,30,61,30,360,81.86,981,4.2,283,0.6000000000000001,10.100000000000001
2005,1,11,16,30,239,59,693,74.23,982,5.1000000000000005,286,0.7000000000000001,10.8
2005,1,11,17,30,405,72,828,66.68,983,5.5,284,0.8,11.4
2005,1,11,18,30,528,78,895,63.03,982,5.800000000000001,279,0.9,11.9
2005,1,11,19,30,591,81,918,63.870000000000005,982,6.1000000000000005,275,1,12.100000000000001
2005,1,11,20,30,590,82,913,65.81,981,6.300000000000001,272,1.1,12.100000000000001
2005,1,11,21,30,427,173,502,68.25,981,6.4,271,1.1,11.9
2005,1,11,22,30,402,76,803,70.79,981,6.300000000000001,271,1.2000000000000002,11.600000000000001
2005,1,11,23,30,237,65,644,73.17,981,6.2,272,1.2000000000000002,11.3
2005,1,12,0,30,40,33,75,82.89,981,4.5,273,1.2000000000000002,9.8
2005,1,12,1,30,0,0,0,88.24,981,3.7,276,1.2000000000000002,9.200000000000001
2005,1,12,2,30,0,0,0,91.16,982,3.2,283,1.1,8.700000000000001
2005,1,12,3,30,0,0,0,90.65,982,2.9000000000000004,291,1,8.3
2005,1,12,4,30,0,0,0,89.58,983,2.6,298,1,7.9
2005,1,12,5,30,0,0,0,89.01,984,2.3000000000000003,305,0.9,7.5
2005,1,12,6,30,0,0,0,88.09,984,2.2,312,0.9,7.2
2005,1,12,7,30,0,0,0,87.87,984,2.1,323,0.9,6.800000000000001
2005,1,12,8,30,0,0,0,87.05,984,2,337,0.8,6.5
2005,1,12,9,30,0,0,0,87.27,985,2.1,173,0.8,6.1000000000000005
2005,1,12,10,30,0,0,0,87.32000000000001,985,2.2,6,0.7000000000000001,5.7
2005,1,12,11,30,0,0,0,86.26,985,2.2,16,0.7000000000000001,5.5
2005,1,12,12,30,0,0,0,85.60000000000001,986,2.2,23,0.6000000000000001,5.300000000000001
2005,1,12,13,30,0,0,0,84.98,986,2.1,26,0.6000000000000001,5.1000000000000005
2005,1,12,14,30,0,0,0,80.34,987,2.1,21,0.6000000000000001,5.6000000000000005
2005,1,12,15,30,64,28,417,75.84,988,2.6,13,0.6000000000000001,7.300000000000001
2005,1,12,16,30,245,54,734,71.2,989,3,8,0.6000000000000001,9.5
2005,1,12,17,30,415,68,862,63.980000000000004,990,3,11,0.6000000000000001,11.700000000000001
2005,1,12,18,30,541,74,924,53.4,989,2.8000000000000003,20,0.6000000000000001,13.700000000000001
2005,1,12,19,30,608,77,951,44.910000000000004,989,2.3000000000000003,20,0.6000000000000001,15.200000000000001
2005,1,12,20,30,610,78,951,42.49,988,1.8,12,0.6000000000000001,16
2005,1,12,21,30,546,75,924,43.54,988,1.5,6,0.6000000000000001,16.3
2005,1,12,22,30,423,69,865,44.17,988,1.1,172,0.6000000000000001,16
2005,1,12,23,30,255,56,737,51.83,988,0.8,339,0.6000000000000001,15.600000000000001
2005,1,13,0,30,72,30,430,70.34,989,1.2000000000000002,304,0.6000000000000001,12.200000000000001
2005,1,13,1,30,0,0,0,70.23,989,1.3,321,0.6000000000000001,10.600000000000001
2005,1,13,2,30,0,0,0,74.39,990,1.4000000000000001,338,0.6000000000000001,9.600000000000001
2005,1,13,3,30,0,0,0,75.4,990,1.5,350,0.5,8.9
2005,1,13,4,30,0,0,0,75.06,991,1.5,181,0.5,8.3
2005,1,13,5,30,0,0,0,73.39,991,1.6,14,0.5,7.800000000000001
2005,1,13,6,30,0,0,0,71.11,990,1.7000000000000002,25,0.4,7.300000000000001
2005,1,13,7,30,0,0,0,68.95,990,1.8,34,0.4,6.800000000000001
2005,1,13,8,30,0,0,0,67.68,990,2.1,42,0.4,6.2
2005,1,13,9,30,0,0,0,66.31,991,2.2,46,0.4,5.800000000000001
2005,1,13,10,30,0,0,0,65.61,991,2.4000000000000004,46,0.5,5.5
2005,1,13,11,30,0,0,0,65.19,991,2.6,47,0.5,5.4
2005,1,13,12,30,0,0,0,64.98,991,2.7,49,0.5,5.5
2005,1,13,13,30,0,0,0,64.17,992,2.6,52,0.5,5.9
2005,1,13,14,30,0,0,0,63.6,992,2.6,56,0.6000000000000001,6.6000000000000005
2005,1,13,15,30,41,31,108,61.84,992,2.7,58,0.6000000000000001,7.9
2005,1,13,16,30,167,96,271,59.69,993,2.9000000000000004,60,0.6000000000000001,9.600000000000001
2005,1,13,17,30,318,136,450,56.24,992,3.1,61,0.6000000000000001,11.200000000000001
2005,1,13,18,30,425,174,495,53.11,992,2.9000000000000004,58,0.6000000000000001,12.4
2005,1,13,19,30,424,241,328,49.72,991,2.2,48,0.6000000000000001,13.5
2005,1,13,20,30,469,211,458,48.2,990,1.5,37,0.7000000000000001,14
2005,1,13,21,30,323,233,177,49.79,990,1.2000000000000002,26,0.7000000000000001,14.100000000000001
2005,1,13,22,30,246,179,163,58.95,990,1,16,0.7000000000000001,13.600000000000001
2005,1,13,23,30,106,101,18,69.21000000000001,990,0.9,12,0.7000000000000001,13.200000000000001
2005,1,14,0,30,39,35,38,74.02,990,1.2000000000000002,17,0.7000000000000001,11.100000000000001
2005,1,14,1,30,0,0,0,71.01,991,1.5,27,0.7000000000000001,10.3
2005,1,14,2,30,0,0,0,69.32000000000001,991,1.8,40,0.7000000000000001,10
2005,1,14,3,30,0,0,0,67.29,991,2,50,0.7000000000000001,9.8
2005,1,14,4,30,0,0,0,64.86,991,2,57,0.7000000000000001,9.700000000000001
2005,1,14,5,30,0,0,0,63.93,991,1.9000000000000001,60,0.7000000000000001,9.700000000000001
2005,1,14,6,30,0,0,0,65.19,991,1.7000000000000002,59,0.7000000000000001,9.600000000000001
2005,1,14,7,30,0,0,0,65.65,991,1.6,55,0.8,9.4
2005,1,14,8,30,0,0,0,65.16,991,1.7000000000000002,50,0.8,9.1
2005,1,14,9,30,0,0,0,64.49,991,1.9000000000000001,48,0.7000000000000001,8.700000000000001
2005,1,14,10,30,0,0,0,62.96,990,2.1,47,0.7000000000000001,8.4
2005,1,14,11,30,0,0,0,61.19,990,2.4000000000000004,47,0.7000000000000001,7.9
2005,1,14,12,30,0,0,0,60.39,990,2.6,48,0.7000000000000001,7.4
2005,1,14,13,30,0,0,0,60.53,990,2.8000000000000003,49,0.7000000000000001,6.9
2005,1,14,14,30,0,0,0,57.7,990,3.1,52,0.6000000000000001,7.300000000000001
2005,1,14,15,30,64,29,403,53.22,991,3.8000000000000003,54,0.6000000000000001,9.1
