Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Relative Humidity,Pressure,Wind Speed,Wind Direction,Precipitable Water,Temperature
2002,1,2,16,30,133,101,123,58.57,988,1.3,108,1.2000000000000002,13.4
2002,1,2,17,30,300,140,406,55.29,989,1.4000000000000001,138,1.2000000000000002,14.700000000000001
2002,1,2,18,30,417,162,518,55.730000000000004,989,1.4000000000000001,162,1.3,15.5
2002,1,2,19,30,449,200,460,56.1,988,1.3,171,1.3,15.8
2002,1,2,20,30,265,233,59,56.85,987,1.1,174,1.4000000000000001,15.9
2002,1,2,21,30,358,199,328,57.730000000000004,987,0.8,170,1.5,15.8
2002,1,2,22,30,179,157,56,58.910000000000004,987,0.5,164,1.6,15.5
2002,1,2,23,30,50,50,0,62.39,987,0.4,163,1.7000000000000002,15.200000000000001
2002,1,3,0,30,18,18,0,72.87,987,0.9,247,1.9000000000000001,13
2002,1,3,1,30,0,0,0,79.05,988,1.3,264,2.1,12
2002,1,3,2,30,0,0,0,84.71000000000001,989,1.6,274,2.2,11.5
2002,1,3,3,30,0,0,0,88.35000000000001,989,1.4000000000000001,289,2.4000000000000004,11.3
2002,1,3,4,30,0,0,0,90.14,989,1,328,2.5,11.3
2002,1,3,5,30,0,0,0,89.67,989,0.8,198,2.5,11.4
2002,1,3,6,30,0,0,0,86.87,988,0.7000000000000001,56,2.5,11.600000000000001
2002,1,3,7,30,0,0,0,84.65,988,0.5,87,2.4000000000000004,11.8
2002,1,3,8,30,0,0,0,84.61,988,0.30000000000000004,141,2.3000000000000003,11.9
2002,1,3,9,30,0,0,0,85.91,989,0.30000000000000004,236,2.2,11.8
2002,1,3,10,30,0,0,0,88.11,989,0.7000000000000001,303,2.1,11.600000000000001
2002,1,3,11,30,0,0,0,90.94,989,0.9,325,1.9000000000000001,11.200000000000001
2002,1,3,12,30,0,0,0,91.75,989,1,346,1.7000000000000002,10.9
2002,1,3,13,30,0,0,0,92.13,989,1,190,1.5,10.5
2002,1,3,14,30,0,0,0,89.79,990,0.9,30,1.4000000000000001,10.5
2002,1,3,15,30,58,29,338,84.38,990,1.2000000000000002,36,1.4000000000000001,11.600000000000001
2002,1,3,16,30,76,76,0,78.88,990,1.6,32,1.3,13.4
2002,1,3,17,30,149,144,12,71.15,990,1.4000000000000001,29,1.3,15
2002,1,3,18,30,414,165,506,62.660000000000004,990,1.1,159,1.3,16.5
2002,1,3,19,30,564,90,874,55.410000000000004,989,1.9000000000000001,285,1.3,17.6
2002,1,3,20,30,561,90,871,53.04,989,2.9000000000000004,283,1.3,17.900000000000002
2002,1,3,21,30,314,217,200,52.72,989,3.3000000000000003,286,1.3,17.8
2002,1,3,22,30,378,70,798,53.65,989,3.4000000000000004,286,1.3,17.2
2002,1,3,23,30,216,55,660,54.69,989,3.4000000000000004,285,1.3,16.8
2002,1,4,0,30,47,26,298,73.92,989,2.4000000000000004,284,1.2000000000000002,13
2002,1,4,1,30,0,0,0,82.82000000000001,990,2.1,301,1.1,11.4
2002,1,4,2,30,0,0,0,87.36,990,1.9000000000000001,321,1.1,10.700000000000001
2002,1,4,3,30,0,0,0,90.88,990,2,338,1.1,10.100000000000001
2002,1,4,4,30,0,0,0,92.18,991,2.2,174,1,9.700000000000001
2002,1,4,5,30,0,0,0,92.63,990,2.4000000000000004,10,1,9.3
2002,1,4,6,30,0,0,0,92.38,990,2.7,23,1,9
2002,1,4,7,30,0,0,0,92.06,990,3,32,1,8.700000000000001
2002,1,4,8,30,0,0,0,91.85000000000001,990,3,37,1,8.4
2002,1,4,9,30,0,0,0,92.31,990,2.9000000000000004,40,1,8.1
2002,1,4,10,30,0,0,0,92.25,990,2.9000000000000004,41,1.1,8
2002,1,4,11,30,0,0,0,90.95,990,3,43,1.1,8.1
2002,1,4,12,30,0,0,0,89.93,990,3.2,44,1.1,8.1
2002,1,4,13,30,0,0,0,88.95,991,3.5,45,1.2000000000000002,8.1
2002,1,4,14,30,0,0,0,85.42,991,3.8000000000000003,48,1.2000000000000002,8.5
2002,1,4,15,30,60,28,380,75.53,992,4.3,47,1.1,10.200000000000001
2002,1,4,16,30,112,99,51,61.45,993,4.5,45,1.1,12.8
2002,1,4,17,30,398,66,842,43.56,993,4,45,1,15.5
2002,1,4,18,30,515,77,889,34.1,993,3.2,42,1,17.400000000000002
2002,1,4,19,30,578,78,921,27.05,992,2.5,39,1,18.7
2002,1,4,20,30,576,78,919,22.990000000000002,992,1.8,32,1,19.400000000000002
2002,1,4,21,30,391,180,430,22.89,992,1.2000000000000002,192,1.1,19.5
2002,1,4,22,30,387,67,825,25.650000000000002,992,1,334,1.1,18.7
2002,1,4,23,30,177,75,412,31.720000000000002,992,1,309,1.1,18.1
2002,1,5,0,30,38,26,162,50.31,992,1.4000000000000001,313,1.1,13.600000000000001
2002,1,5,1,30,0,0,0,53.910000000000004,993,1.5,331,1.1,11.9
2002,1,5,2,30,0,0,0,57.13,993,1.5,347,1.1,11
2002,1,5,3,30,0,0,0,56.74,993,1.5,183,1,10.600000000000001
2002,1,5,4,30,0,0,0,54.660000000000004,994,1.4000000000000001,15,0.9,10.600000000000001
2002,1,5,5,30,0,0,0,53.49,994,1.4000000000000001,19,0.9,10.4
2002,1,5,6,30,0,0,0,52,994,1.5,24,0.8,10.100000000000001
2002,1,5,7,30,0,0,0,49.45,995,1.7000000000000002,36,0.8,10.100000000000001
2002,1,5,8,30,0,0,0,47.19,995,1.8,50,0.8,10.3
2002,1,5,9,30,0,0,0,46.27,995,1.8,60,0.8,10.5
2002,1,5,10,30,0,0,0,47.02,994,1.7000000000000002,66,0.8,10.200000000000001
2002,1,5,11,30,0,0,0,47.07,994,1.8,69,0.7000000000000001,9.700000000000001
2002,1,5,12,30,0,0,0,46.36,994,1.8,70,0.7000000000000001,9.5
2002,1,5,13,30,0,0,0,45.65,995,1.7000000000000002,72,0.7000000000000001,9.5
2002,1,5,14,30,0,0,0,44.03,995,1.7000000000000002,77,0.7000000000000001,10
2002,1,5,15,30,46,29,188,41.36,996,1.7000000000000002,80,0.7000000000000001,11.600000000000001
2002,1,5,16,30,153,97,216,38.13,996,2.1,82,0.7000000000000001,14.4
2002,1,5,17,30,296,143,387,29.45,996,1.9000000000000001,102,0.7000000000000001,17.2
2002,1,5,18,30,392,186,417,28,996,1.3,144,0.7000000000000001,19.200000000000003
2002,1,5,19,30,586,80,928,25.53,996,1.1,182,0.7000000000000001,20.3
2002,1,5,20,30,584,81,926,24.41,995,1.2000000000000002,214,0.7000000000000001,20.8
2002,1,5,21,30,512,82,875,24.86,995,1.4000000000000001,240,0.8,20.700000000000003
2002,1,5,22,30,389,74,807,27.39,995,1.5,252,0.8,19.8
2002,1,5,23,30,177,78,397,33.410000000000004,995,1.4000000000000001,253,0.8,19.200000000000003
2002,1,6,0,30,37,27,121,45.72,995,0.8,289,0.8,15.4
2002,1,6,1,30,0,0,0,48.910000000000004,995,0.8,333,0.8,13.5
2002,1,6,2,30,0,0,0,54.42,995,1.1,176,0.8,12
2002,1,6,3,30,0,0,0,56.27,995,1.3,6,0.8,11.200000000000001
2002,1,6,4,30,0,0,0,56.27,996,1.4000000000000001,24,0.7000000000000001,10.700000000000001
2002,1,6,5,30,0,0,0,54.15,996,1.5,36,0.7000000000000001,10.3
2002,1,6,6,30,0,0,0,51.82,995,1.7000000000000002,41,0.7000000000000001,10
2002,1,6,7,30,0,0,0,49.230000000000004,995,2.1,49,0.8,9.700000000000001
2002,1,6,8,30,0,0,0,45.92,995,2.3000000000000003,55,0.8,9.600000000000001
2002,1,6,9,30,0,0,0,45.85,995,2.4000000000000004,58,0.8,9.3
2002,1,6,10,30,0,0,0,46.75,995,2.4000000000000004,59,0.9,9
2002,1,6,11,30,0,0,0,46.99,994,2.4000000000000004,59,1,8.9
2002,1,6,12,30,0,0,0,46.97,994,2.4000000000000004,59,1,8.9
2002,1,6,13,30,0,0,0,46.660000000000004,995,2.4000000000000004,58,1.1,9
2002,1,6,14,30,0,0,0,43.88,995,2.6,56,1.2000000000000002,9.8
2002,1,6,15,30,37,30,85,38.12,995,3.3000000000000003,55,1.2000000000000002,12.200000000000001
2002,1,6,16,30,181,82,385,31.560000000000002,996,3.4000000000000004,56,1.3,15.200000000000001
2002,1,6,17,30,375,62,789,29.14,996,2.3000000000000003,55,1.3,17.900000000000002
2002,1,6,18,30,463,102,729,24.14,995,1.3,36,1.3,20.5
2002,1,6,19,30,470,183,524,19.59,995,1,173,1.3,22.200000000000003
2002,1,6,20,30,570,84,891,19.61,994,1.4000000000000001,318,1.3,22.8
2002,1,6,21,30,409,170,486,21.13,993,1.8,309,1.3,22.700000000000003
2002,1,6,22,30,258,162,244,23.61,993,1.7000000000000002,302,1.4000000000000001,21.5
2002,1,6,23,30,157,92,261,33.7,993,1.4000000000000001,295,1.4000000000000001,20.5
2002,1,7,0,30,34,28,72,47.38,993,1.3,315,1.5,15.9
2002,1,7,1,30,0,0,0,49.7,994,1.4000000000000001,332,1.6,14.600000000000001
2002,1,7,2,30,0,0,0,51.51,994,1.4000000000000001,350,1.6,13.9
2002,1,7,3,30,0,0,0,51.07,994,1.5,189,1.6,13.5
2002,1,7,4,30,0,0,0,48.35,994,1.8,25,1.6,13.5
2002,1,7,5,30,0,0,0,45.6,994,2.1,36,1.6,13.5
2002,1,7,6,30,0,0,0,43.7,994,2.4000000000000004,42,1.6,13.4
2002,1,7,7,30,0,0,0,43.58,994,2.4000000000000004,46,1.7000000000000002,13
2002,1,7,8,30,0,0,0,43.43,994,2.4000000000000004,50,1.7000000000000002,12.700000000000001
2002,1,7,9,30,0,0,0,43.7,994,2.3000000000000003,53,1.7000000000000002,12.5
2002,1,7,10,30,0,0,0,44.52,994,2.3000000000000003,54,1.6,12.3
2002,1,7,11,30,0,0,0,44.910000000000004,993,2.2,54,1.6,12.200000000000001
2002,1,7,12,30,0,0,0,45.13,993,2.2,54,1.5,12.100000000000001
2002,1,7,13,30,0,0,0,45.38,993,2.3000000000000003,55,1.5,12
2002,1,7,14,30,0,0,0,43.64,994,2.5,55,1.5,12.600000000000001
2002,1,7,15,30,35,30,54,38.59,994,3,56,1.4000000000000001,14.8
2002,1,7,16,30,146,100,179,32.06,994,3.2,57,1.4000000000000001,17.900000000000002
2002,1,7,17,30,288,150,347,26.35,994,2.3000000000000003,64,1.4000000000000001,20.900000000000002
2002,1,7,18,30,453,117,677,21.28,993,1.1,86,1.4000000000000001,23.6
2002,1,7,19,30,442,214,415,20.51,992,0.6000000000000001,178,1.4000000000000001,25
2002,1,7,20,30,509,131,690,21.64,991,1,258,1.4000000000000001,25.3
2002,1,7,21,30,410,172,480,23.54,991,1.5,265,1.4000000000000001,24.6
2002,1,7,22,30,318,125,488,28.580000000000002,991,1.7000000000000002,273,1.4000000000000001,22.8
2002,1,7,23,30,193,71,480,39.85,990,1.6,278,1.4000000000000001,21.700000000000003
2002,1,8,0,30,42,29,155,49.99,990,1.2000000000000002,325,1.4000000000000001,18
2002,1,8,1,30,0,0,0,51.46,991,1.2000000000000002,173,1.3,16.7
2002,1,8,2,30,0,0,0,49.79,991,1.3,14,1.3,16.3
2002,1,8,3,30,0,0,0,46.97,991,1.4000000000000001,30,1.2000000000000002,16.2
2002,1,8,4,30,0,0,0,45.15,991,1.5,43,1.2000000000000002,15.9
2002,1,8,5,30,0,0,0,43.61,990,1.6,54,1.1,15.700000000000001
2002,1,8,6,30,0,0,0,42.58,990,1.6,61,1.1,15.600000000000001
2002,1,8,7,30,0,0,0,41.36,989,1.5,65,1.1,15.600000000000001
2002,1,8,8,30,0,0,0,40.39,989,1.4000000000000001,66,1.1,15.600000000000001
2002,1,8,9,30,0,0,0,39.5,989,1.3,66,1,15.600000000000001
2002,1,8,10,30,0,0,0,38.46,988,1.2000000000000002,65,1,15.5
2002,1,8,11,30,0,0,0,37.58,988,1.1,64,1,15.4
2002,1,8,12,30,0,0,0,37.25,988,1.1,66,1,15.200000000000001
2002,1,8,13,30,0,0,0,37.1,988,1,69,0.9,15
2002,1,8,14,30,0,0,0,36.11,988,1,73,0.9,15.200000000000001
2002,1,8,15,30,40,30,111,33.56,988,1,77,0.9,17.1
2002,1,8,16,30,239,52,727,33.51,988,1.3,85,0.9,19.700000000000003
2002,1,8,17,30,404,67,847,27.96,988,1.3,121,0.9,21.700000000000003
2002,1,8,18,30,528,75,908,26.61,988,1.4000000000000001,172,0.8,23.200000000000003
2002,1,8,19,30,591,80,930,25.45,987,1.7000000000000002,205,0.8,23.900000000000002
2002,1,8,20,30,567,77,892,25.46,986,2,226,0.8,24
2002,1,8,21,30,364,209,311,27.05,986,2.1,242,0.9,23.400000000000002
2002,1,8,22,30,224,171,133,30.76,986,1.9000000000000001,257,0.9,22
2002,1,8,23,30,173,88,331,40.550000000000004,985,1.6,266,0.9,21
2002,1,9,0,30,45,29,188,52.730000000000004,985,1.3,282,0.9,17.8
2002,1,9,1,30,0,0,0,52.120000000000005,985,1.2000000000000002,301,0.9,17.2
2002,1,9,2,30,0,0,0,53.88,985,1,320,1,16.8
2002,1,9,3,30,0,0,0,54.76,985,0.7000000000000001,342,1,16.6
2002,1,9,4,30,0,0,0,55.59,985,0.4,213,0.9,16.400000000000002
2002,1,9,5,30,0,0,0,58.67,985,0.4,105,0.9,15.700000000000001
2002,1,9,6,30,0,0,0,64.05,985,0.5,151,0.9,14.700000000000001
2002,1,9,7,30,0,0,0,69.85000000000001,985,0.6000000000000001,161,0.9,13.8
2002,1,9,8,30,0,0,0,74.67,985,0.6000000000000001,151,0.9,13.200000000000001
2002,1,9,9,30,0,0,0,77.25,985,0.7000000000000001,134,1,12.9
2002,1,9,10,30,0,0,0,80.04,984,0.9,119,1,12.5
2002,1,9,11,30,0,0,0,82.68,984,1.1,108,1,12.100000000000001
2002,1,9,12,30,0,0,0,85.21000000000001,985,1.3,102,0.9,11.700000000000001
2002,1,9,13,30,0,0,0,87.85000000000001,985,1.4000000000000001,102,0.8,11.200000000000001
2002,1,9,14,30,0,0,0,87.4,985,1.4000000000000001,104,0.8,11.100000000000001
2002,1,9,15,30,39,30,104,78.07000000000001,985,1.6,110,0.8,12.700000000000001
2002,1,9,16,30,232,59,671,69.91,985,1.8,123,0.9,14.8
2002,1,9,17,30,257,167,225,62.38,986,1.4000000000000001,141,0.9,16.5
2002,1,9,18,30,518,83,871,52.51,985,1,175,0.9,17.900000000000002
2002,1,9,19,30,581,86,897,47.480000000000004,984,1.1,220,1,18.8
2002,1,9,20,30,581,87,896,45.74,984,1.6,244,1,19.1
2002,1,9,21,30,515,88,852,45.17,983,1.8,246,1,19
2002,1,9,22,30,394,81,781,46.64,983,2,236,1,18.3
2002,1,9,23,30,229,66,629,49.14,983,2.2,230,1,17.7
2002,1,10,0,30,58,32,295,71.26,984,2.1,230,1.1,13.8
2002,1,10,1,30,0,0,0,80.18,985,1.7000000000000002,241,1.1,12.5
2002,1,10,2,30,0,0,0,85.13,985,0.9,271,1.2000000000000002,11.9
2002,1,10,3,30,0,0,0,88.12,986,0.6000000000000001,320,1.2000000000000002,11.200000000000001
2002,1,10,4,30,0,0,0,88.72,986,0.7000000000000001,187,1.2000000000000002,10.700000000000001
2002,1,10,5,30,0,0,0,88.94,986,0.9,32,1.2000000000000002,10.200000000000001
2002,1,10,6,30,0,0,0,88.68,987,1.2000000000000002,29,1.1,9.8
2002,1,10,7,30,0,0,0,87.09,987,1.4000000000000001,19,1.1,9.4
2002,1,10,8,30,0,0,0,83.67,987,1.6,14,1,9.1
2002,1,10,9,30,0,0,0,78.21000000000001,987,1.9000000000000001,9,0.9,9
2002,1,10,10,30,0,0,0,71.57000000000001,987,2.5,11,0.8,9.1
2002,1,10,11,30,0,0,0,64.23,987,3.2,20,0.7000000000000001,9.600000000000001
2002,1,10,12,30,0,0,0,59.68,987,3.7,30,0.6000000000000001,9.9
2002,1,10,13,30,0,0,0,58.08,988,4.1000000000000005,34,0.6000000000000001,10.100000000000001
2002,1,10,14,30,0,0,0,56.35,989,4.5,35,0.6000000000000001,10.700000000000001
2002,1,10,15,30,65,25,461,53.42,989,5,36,0.6000000000000001,12.200000000000001
2002,1,10,16,30,247,48,771,47.86,990,5.6000000000000005,39,0.6000000000000001,14.8
2002,1,10,17,30,416,59,894,41.56,991,5.800000000000001,41,0.6000000000000001,17.7
2002,1,10,18,30,536,68,936,36.160000000000004,991,5.6000000000000005,41,0.7000000000000001,19.8
2002,1,10,19,30,603,69,964,31.52,990,4.9,39,0.7000000000000001,21.200000000000003
2002,1,10,20,30,607,68,973,27.41,990,4.4,36,0.6000000000000001,22.1
2002,1,10,21,30,543,66,950,23.88,990,4,34,0.6000000000000001,22.5
2002,1,10,22,30,423,60,900,22.19,990,3.5,35,0.5,22
2002,1,10,23,30,254,50,780,23.38,989,3,36,0.5,21.5
2002,1,11,0,30,71,27,491,35.87,990,1.7000000000000002,39,0.4,16.3
2002,1,11,1,30,0,0,0,38.08,990,1.6,38,0.4,14.4
2002,1,11,2,30,0,0,0,40.18,990,1.6,34,0.4,13.4
2002,1,11,3,30,0,0,0,42.76,991,1.7000000000000002,29,0.5,12.5
2002,1,11,4,30,0,0,0,45.160000000000004,991,1.8,30,0.5,11.9
2002,1,11,5,30,0,0,0,46.230000000000004,992,2.1,37,0.5,11.4
2002,1,11,6,30,0,0,0,45.62,992,2.3000000000000003,42,0.5,11.200000000000001
2002,1,11,7,30,0,0,0,44.730000000000004,992,2.4000000000000004,45,0.5,11
2002,1,11,8,30,0,0,0,43.7,993,2.5,45,0.5,11
2002,1,11,9,30,0,0,0,43.09,993,2.6,44,0.5,10.9
2002,1,11,10,30,0,0,0,41.980000000000004,993,2.7,43,0.5,10.9
2002,1,11,11,30,0,0,0,40.99,993,2.9000000000000004,42,0.5,10.9
2002,1,11,12,30,0,0,0,39.65,993,3.3000000000000003,42,0.5,11
2002,1,11,13,30,0,0,0,37.81,993,3.8000000000000003,42,0.5,11.100000000000001
2002,1,11,14,30,0,0,0,34.71,993,4.3,43,0.5,11.700000000000001
2002,1,11,15,30,67,26,477,30.75,994,4.800000000000001,42,0.5,13.4
2002,1,11,16,30,251,48,785,26.03,994,4.800000000000001,42,0.5,16.2
2002,1,11,17,30,422,57,910,23.53,994,4.3,45,0.5,19.200000000000003
2002,1,11,18,30,543,64,953,19.46,994,3.5,49,0.6000000000000001,21.900000000000002
2002,1,11,19,30,609,67,976,14.97,993,2.5,45,0.6000000000000001,23.8
2002,1,11,20,30,610,67,975,12.1,992,1.6,24,0.6000000000000001,24.700000000000003
2002,1,11,21,30,546,64,954,12.780000000000001,992,1.4000000000000001,173,0.6000000000000001,24.6
2002,1,11,22,30,424,59,898,15.66,992,1.5,325,0.6000000000000001,23.3
2002,1,11,23,30,255,49,779,24.19,992,1.6,314,0.6000000000000001,22.3
2002,1,12,0,30,72,26,489,40.75,992,1.8,331,0.6000000000000001,16.2
2002,1,12,1,30,0,0,0,42.45,993,2,350,0.6000000000000001,14.200000000000001
2002,1,12,2,30,0,0,0,42.7,993,2.1,188,0.5,13.4
2002,1,12,3,30,0,0,0,42.160000000000004,993,2.2,23,0.5,12.8
2002,1,12,4,30,0,0,0,41.58,993,2.3000000000000003,32,0.5,12.4
2002,1,12,5,30,0,0,0,41.04,994,2.4000000000000004,39,0.5,12.100000000000001
2002,1,12,6,30,0,0,0,40.17,994,2.4000000000000004,44,0.5,12
2002,1,12,7,30,0,0,0,39.54,993,2.3000000000000003,48,0.5,11.9
2002,1,12,8,30,0,0,0,39.21,993,2.2,53,0.5,11.9
2002,1,12,9,30,0,0,0,38.5,993,2,57,0.6000000000000001,12
2002,1,12,10,30,0,0,0,37.09,993,1.9000000000000001,59,0.6000000000000001,12.200000000000001
2002,1,12,11,30,0,0,0,35,992,1.7000000000000002,60,0.6000000000000001,12.600000000000001
2002,1,12,12,30,0,0,0,32.67,992,1.7000000000000002,60,0.6000000000000001,12.9
2002,1,12,13,30,0,0,0,32.15,992,1.7000000000000002,60,0.5,12.600000000000001
2002,1,12,14,30,0,0,0,31.94,992,1.7000000000000002,61,0.5,12.8
2002,1,12,15,30,65,28,420,30.71,992,1.7000000000000002,63,0.5,14.9
2002,1,12,16,30,162,97,251,29.900000000000002,992,2,67,0.5,18.2
2002,1,12,17,30,416,71,857,19.87,992,1.8,81,0.5,21
2002,1,12,18,30,542,79,918,16.55,992,1.1,153,0.5,23.1
2002,1,12,19,30,609,84,942,13.950000000000001,990,1.2000000000000002,230,0.5,24.5
2002,1,12,20,30,611,84,942,14.52,990,1.7000000000000002,251,0.5,24.700000000000003
2002,1,12,21,30,547,81,916,15.84,989,2,258,0.5,24.3
2002,1,12,22,30,423,73,856,18.59,989,1.8,260,0.5,22.8
2002,1,12,23,30,229,54,651,29.92,988,1.6,259,0.5,21.6
2002,1,13,0,30,54,32,228,43.46,988,1.8,274,0.5,16.8
2002,1,13,1,30,0,0,0,44.43,988,1.7000000000000002,300,0.5,15.700000000000001
2002,1,13,2,30,0,0,0,48.61,988,1.5,332,0.5,14.8
2002,1,13,3,30,0,0,0,52.78,987,1.3,181,0.5,13.9
2002,1,13,4,30,0,0,0,52.67,987,1.3,22,0.5,13.200000000000001
2002,1,13,5,30,0,0,0,50.5,987,1.4000000000000001,38,0.5,12.600000000000001
2002,1,13,6,30,0,0,0,49.61,987,1.5,49,0.5,12
2002,1,13,7,30,0,0,0,50.07,986,1.7000000000000002,57,0.5,11.5
2002,1,13,8,30,0,0,0,51.18,986,1.8,63,0.5,11.100000000000001
2002,1,13,9,30,0,0,0,53.14,986,1.9000000000000001,65,0.5,10.600000000000001
2002,1,13,10,30,0,0,0,54.04,985,2,61,0.5,10.200000000000001
2002,1,13,11,30,0,0,0,53.43,985,2.4000000000000004,57,0.5,9.8
2002,1,13,12,30,0,0,0,50.52,985,2.9000000000000004,54,0.5,9.700000000000001
2002,1,13,13,30,0,0,0,46.88,985,3.4000000000000004,51,0.5,9.600000000000001
2002,1,13,14,30,0,0,0,41.52,985,3.7,49,0.5,10.100000000000001
2002,1,13,15,30,66,27,453,35.12,985,4,47,0.5,12
2002,1,13,16,30,251,51,766,28.36,985,3.9000000000000004,48,0.5,14.9
2002,1,13,17,30,423,63,891,25.98,986,3.3000000000000003,52,0.5,17.7
2002,1,13,18,30,545,71,936,25.07,985,2.6,60,0.6000000000000001,20.400000000000002
2002,1,13,19,30,613,74,962,20.78,984,1.5,67,0.6000000000000001,22.1
2002,1,13,20,30,614,74,961,19.52,984,0.6000000000000001,203,0.6000000000000001,22.900000000000002
2002,1,13,21,30,551,71,939,20.02,983,0.6000000000000001,323,0.6000000000000001,23
2002,1,13,22,30,428,65,880,21.79,983,1,300,0.6000000000000001,22.1
2002,1,13,23,30,257,54,751,28.95,983,1.1,290,0.7000000000000001,21.3
2002,1,14,0,30,75,29,455,47.71,983,1.3,319,0.7000000000000001,15.8
2002,1,14,1,30,0,0,0,51.47,983,1.3,345,0.7000000000000001,13.700000000000001
2002,1,14,2,30,0,0,0,53.47,983,1.4000000000000001,190,0.7000000000000001,12.8
2002,1,14,3,30,0,0,0,51.56,983,1.6,30,0.7000000000000001,12.4
2002,1,14,4,30,0,0,0,48.51,983,1.7000000000000002,45,0.7000000000000001,12.200000000000001
2002,1,14,5,30,0,0,0,46.51,983,1.6,57,0.6000000000000001,12
2002,1,14,6,30,0,0,0,44.59,983,1.4000000000000001,68,0.6000000000000001,12.100000000000001
2002,1,14,7,30,0,0,0,44.24,983,1.4000000000000001,79,0.6000000000000001,12
2002,1,14,8,30,0,0,0,46.09,983,1.4000000000000001,87,0.6000000000000001,11.700000000000001
2002,1,14,9,30,0,0,0,48.08,983,1.5,93,0.6000000000000001,11.3
2002,1,14,10,30,0,0,0,48.14,982,1.7000000000000002,98,0.6000000000000001,10.9
2002,1,14,11,30,0,0,0,51.27,982,1.8,101,0.7000000000000001,10.5
2002,1,14,12,30,0,0,0,56.18,982,1.8,100,0.7000000000000001,10.200000000000001
2002,1,14,13,30,0,0,0,61.86,983,2,99,0.8,9.600000000000001
2002,1,14,14,30,0,0,0,63.2,983,2,100,0.8,9.700000000000001
2002,1,14,15,30,26,26,0,58.85,983,2.3000000000000003,102,0.8,11.700000000000001
2002,1,14,16,30,87,87,0,53.82,984,2.6,111,0.9,14.200000000000001
